county,place,hu_2010,hu_2011,hu_2012,hu_2013,hu_2014,hu_2015,hu_2016,perm_2010,perm_2011,perm_2012,perm_2013,perm_2014,perm_2015,perm_2016
0,0,2214186,2223607,2234033,2257198,2285073,2310173,2338476,2338.75,13656.88,14278.28,26193.6,30827.47,28215.02,31871
0,760,290,289,288,287,286,285,284,0,0,0,0,0,0,0
0,925,842,841,840,839,837,837,836,0.75,1,1,0,0,2,1
0,1090,3699,3713,3745,3794,3820,3911,3922,4.5,24,41,49,24,44,18
0,1530,189,191,192,193,194,194,196,0,2,1,1,1,0,2
0,2355,406,406,405,404,403,402,401,0.44,1.76,0,0,0,0,0
0,3235,129,129,129,129,129,129,130,0.09,0,0.49,0.86,0.49,0.25,1.23
0,3455,44476,44606,45089,45495,45994,46528,47197,23.25,190,549,417,564,597,732
0,3620,5934,5934,5933,5934,5941,5987,6032,2,8,7,9,9,54,53
0,3950,618,616,614,614,617,621,639,0.5,0,0,2,5,5,20
0,4000,130847,131470,131748,132285,133743,134498,135327,106.5,808,441,539,1644,788,986
0,4110,3580,3583,3587,3591,3598,3602,3607,0.5,7,8,4,10,7,8
0,4935,1911,1908,1907,1904,1902,1900,1917,1.25,0,1,0,0,0,19
0,5265,975,985,999,1010,1024,1035,1055,10.25,13,17,14,14,13,22
0,6090,897,895,894,892,891,891,890,0.25,0,0,0,0,1,0
0,6255,2119,2125,2138,2174,2318,2382,2488,3,11,17,41,151,68,110
0,6530,84,84,84,84,84,84,84,0,0,0,0,0,0,0
0,7025,70,70,70,70,70,70,70,0,0,0,0,0,0,0
0,7190,167,168,169,170,169,169,169,0.54,1.53,1.41,1.41,0,0,0
0,7410,726,728,733,734,736,737,742,0.38,2.75,5.87,1.27,2,2,6
0,7571,42,42,42,42,42,42,42,0.14,0.57,0.42,0.52,0.49,0.52,0.47
0,7795,182,182,182,182,182,182,182,0.25,0.61,0.31,0.7,0.41,0.41,0.74
0,7850,43630,43997,44041,44440,45298,45832,46008,29.75,453,115,415,878,608,243
0,8070,302,302,302,303,306,310,316,0.5,0,1,2,3,5,7
0,8345,45,45,45,45,45,45,45,0.05,0.25,0.23,0.44,0.46,0.04,0.04
0,8400,6945,6963,7011,7044,7091,7149,7161,3.62,26.25,56.13,41,55,66,19
0,8675,11500,11526,11550,11591,11761,11839,12028,9.25,50,45,64,203,98,209
0,9115,100,101,102,103,104,105,106,0.25,1,1,1,1,1,1
0,9280,22668,22861,23057,25034,25886,26669,27087,40,232,229,2010,896,820,447
0,9555,2299,2294,2289,2284,2279,2274,2269,0,0,0,0,0,0,0
0,10105,1361,1371,1377,1396,1418,1433,1447,3.09,13.7,9.36,22,23,18,16.41
0,10600,1477,1475,1472,1468,1465,1462,1459,0.25,2,0,0,0,0,0
0,11260,348,348,347,346,345,344,344,0,1,0,0,0,0,1
0,11645,75,75,75,75,75,75,75,,,,,,,
0,11810,7295,7284,7274,7259,7249,7244,7233,3,9,8,4,7,11,4
0,12045,2467,2466,2463,2472,2482,2499,2519,0.25,3,1,8,14,20,23
0,12387,3637,3642,3653,3658,3658,3658,3658,0,7,13,7,1,1,1
0,12415,17696,18047,18348,18865,19679,20476,21385,65.25,376,321,540,828,821,933
0,12635,1180,1177,1174,1177,1175,1177,1176,0.5,1,0,2,1,5,1
0,12815,39290,39286,39263,39597,39593,39647,39648,3.25,34,14,340,33,92,38
0,12855,925,922,920,917,915,913,911,0,0,0,0,0,0,0
0,12910,489,488,491,490,497,500,499,2,0,4,0,8,4,0
0,13460,115,115,115,115,115,115,115,0.03,0.09,0.13,0.18,0.18,0.04,0.18
0,13845,2153,2158,2162,2164,2179,2181,2194,2.5,8,7,14,17,10,16
0,14175,429,428,427,427,426,426,426,0,1,0,1,0,1,1
0,14765,270,269,268,271,272,274,276,0.25,0,0,4,2,3,3
0,15330,160,159,159,158,158,158,158,0,0,0,0,0,0,0
0,15550,94,94,94,95,96,96,96,0.1,0.53,0.48,0.93,0.95,0.08,0.08
0,15605,220,221,222,221,220,219,220,0.32,1.43,1.26,0,0,0,1.71
0,16000,179823,181334,183111,186236,190392,192230,194513,237.14,1826,2070,3514,4216,2106,2547.21
0,16385,530,530,530,530,529,533,550,0.25,1,1,1,0,5,18
0,16495,15479,15679,15763,15938,16313,16658,16972,33,240,116,192,384,354,345
0,17375,3887,3886,3882,3878,3870,3867,3875,3,11,6,7,1,6,16
0,17760,4081,4072,4065,4056,4047,4040,4033,1.5,2,3,2,0,1,0
0,17925,211,210,209,208,207,206,205,0,0,0,0,0,0,0
0,18310,1069,1074,1082,1092,1099,1104,1114,0.5,7,10,12,9,7,12
0,18420,108,109,109,110,116,117,118,1.25,1,0,1,6,1,1
0,18530,723,722,721,719,717,715,716,0.5,1,1,0,0,0,3
0,18640,76,76,76,76,76,76,76,0,0,0,0,0,0,0
0,18750,88,88,88,88,88,88,88,0,0,0,0,0,0,0
0,19080,1559,1571,1570,1577,1610,1688,1785,4.75,20,5,6,39,84,102
0,19355,219,219,219,219,218,219,220,0.32,1.43,1.26,1.24,0,1.76,1.7
0,19630,274,273,272,271,273,285,317,0,0,0,0,3,13,33
0,19795,851,848,845,842,839,838,838,0.46,0,0,0,0,1,1.82
0,19850,3808,3804,3838,3841,3835,3879,3873,0.75,7,45,7,4,41,2
0,20000,285721,286337,288388,293491,298926,304228,311462,222,1232,2685,5578,6117,5958,7901
0,20440,1295,1296,1298,1299,1302,1305,1308,0.36,2.97,3.12,2.26,4.65,4.11,4.27
0,20495,175,174,173,172,171,170,170,0,0,0,0,0,0,0
0,20770,503,501,500,500,500,501,502,0.25,0,0,1,1,2,2
0,21265,359,357,356,355,354,353,352,,,,,,,
0,22035,7837,7873,7895,7924,8007,8128,8307,7.5,54,39,46,100,138,196
0,22145,352,351,350,349,348,347,346,0,0,0,0,0,0,0
0,22200,2416,2416,2416,2413,2423,2443,2460,1.25,4,4,1,14,23,20
0,22860,1702,1706,1713,1733,1776,1808,1852,0.75,8,11,20,47,36,48
0,23025,132,131,130,129,128,128,128,0,0,0,0,0,0,0
0,23135,2434,2430,2426,2422,2425,2422,2423,0,1,1,1,5,2,6
0,23740,531,530,529,528,527,526,525,0,0,0,0,0,0,0
0,24620,197,197,197,196,196,196,196,0.09,0.61,0.82,0.31,0.56,0.56,0.77
0,24785,15472,15448,15425,15397,15704,15722,16169,2.25,7,7,2,311,19,482
0,24950,6616,6721,6817,6955,7180,7454,7870,25.75,119,108,150,238,287,429
0,25115,4191,4196,4211,4236,4255,4271,4292,5.5,11,21,31,25,22,27
0,25280,6770,6882,7002,7052,7222,7334,7375,14.5,85,100,24,112,48,51
0,25610,397,399,400,401,400,399,398,0.76,2.68,2.08,2.02,0,0,0
0,26270,4875,4856,4841,4866,4850,4849,4863,0.75,5,3,14,0,12,25
0,26600,3545,3622,3670,3716,3784,3906,4180,21.75,87,56,54,76,130,283
0,26765,328,327,326,325,324,323,322,0,0,0,0,0,0,0
0,26875,204,203,202,202,201,202,201,0,0,0,1,0,2,0
0,27040,1749,1744,1740,1736,1733,1731,1731,0.25,1,1,1,2,2,4
0,27425,60816,60974,61596,62640,63931,64993,65886,58.25,246,714,1144,1391,1152,976
0,27700,2571,2567,2563,2558,2559,2558,2573,0,1,1,1,6,4,20
0,27810,4293,4282,4274,4263,4254,4247,4291,1,0,2,0,1,2,54
0,27865,9442,9488,9554,9797,9892,10011,10131,12.45,64.16,82.95,264,111,121,133.75
0,27975,597,595,593,591,591,591,590,0,0,0,0,0,0,0
0,28105,264,265,265,268,269,271,271,0.81,1.29,0.54,3.36,1,2,0
0,28305,1096,1098,1102,1105,1110,1121,1134,0.37,3.38,5.28,4.64,6.96,13.08,14.35
0,28360,3063,3112,3219,3440,3646,3788,4019,6,55,113,229,214,148,238
0,28690,3119,3151,3185,3228,3284,3344,3404,6,36,37,46,59,63,63
0,28745,5086,5106,5124,5189,5227,5259,5290,7.4,33.1,29.12,63,49,40.89,39.43
0,29185,132,132,132,132,132,132,132,0,0,0,0,0,0,0
0,29680,84,84,84,85,85,85,86,0.06,0,0.32,0.56,0.32,0.16,0.8
0,29735,758,757,755,755,753,751,750,0.25,1,0,0,0,0,1
0,29955,345,344,343,342,341,340,339,0,0,0,0,0,0,0
0,30340,2722,2719,2716,2713,3045,3042,3039,0,0,0,0,341,0,0
0,30780,4112,4103,4096,4147,4140,4136,4129,1.5,0,1,61,1,0,0
0,30835,7783,7798,7845,7831,7923,8034,8031,19.5,33,63,2,108,126,9
0,31550,243,242,241,240,239,238,237,0,0,0,0,0,0,0
0,31605,1528,1525,1540,1564,1561,1582,1599,4.15,0,18,0,0,24,19.97
0,31660,26398,26512,26611,26830,27387,27685,27844,38.42,171.77,151.14,275,570,348,204.61
0,31715,920,930,939,950,966,971,975,2.5,12.08,10.98,13.52,17.49,6.34,5.07
0,32155,36323,36334,36310,36337,36696,37413,38285,11.5,85,42,98,430,789,941
0,32650,591,592,591,593,594,593,599,0.78,3.24,1.31,4.41,3.14,0.22,8.16
0,33035,6300,6313,6315,6317,6572,6579,6610,3.75,19,8,8,265,13,37
0,33310,90,90,90,90,90,90,92,0,0,0,0,0,0,2
0,33640,2639,2645,2641,2637,2643,2644,2655,9.5,13,2,3,12,7,16
0,33695,2217,2224,2222,2259,2287,2311,2339,6.75,12,2,43,32,28,31
0,34520,45,45,45,45,45,45,45,,,0.17,0.03,0,0.08,0.11
0,34740,41,41,41,41,41,41,41,0.11,0.54,0.09,0.18,0,0,0
0,34960,498,498,498,499,500,502,503,0.25,2,1,1,2,3,2
0,35070,805,804,803,805,807,808,808,0.86,1.33,1,4,4,3,2
0,36610,118,117,117,116,116,116,117,0,0,0,0,0,0,1
0,37215,377,376,376,377,376,375,374,0.25,0,1,2,0,0,0
0,37270,1031,1028,1025,1030,1027,1027,1026,0.75,0,0,8,0,2,1
0,37380,62,62,62,62,62,62,62,0.07,0.3,0,0,0,0,0
0,37545,471,469,468,466,465,464,463,,,0,0,0,0,0
0,37600,312,315,318,322,327,328,329,0.85,4.09,3.72,4.58,5.92,2.15,1.72
0,37820,557,556,555,557,559,559,558,0,0,0,2,2,0,0
0,37875,410,409,408,409,408,407,406,0,0,0,1,0,0,0
0,38370,927,924,921,918,915,912,910,0,0,0,0,0,0,1
0,38535,310,310,309,308,310,309,309,0.75,1,0,0,3,0,1
0,38590,128,127,126,125,125,125,125,0,0,0,0,1,0,0
0,39195,141,141,141,141,135,136,136,0.06,0.25,0.53,0.37,5,6,0.35
0,39855,3568,3682,3853,4157,4521,5035,5185,24.25,124,180,315,376,527,157
0,39965,730,728,726,726,727,727,725,0.25,0,0,0,1,0,0
0,40185,462,462,462,463,462,461,460,0.32,1.33,1.33,2.24,0,0,0
0,40515,531,530,529,538,540,543,543,0,0,0,7,2,4,1
0,40570,47,47,47,47,47,47,47,0.05,0.26,0.24,0.46,0.48,0.04,0.04
0,40790,322,321,320,320,321,320,320,0.25,0,0,0,0,0,1
0,41010,146,145,145,144,144,144,144,,0,0,0,0,0,0
0,41560,695,702,708,716,718,723,725,1.89,9.13,8.3,10.22,4,4.79,3.83
0,41835,10016,10034,10266,10627,10757,10951,11193,27.25,35,252,366,141,209,256
0,42055,357,356,355,354,354,353,353,0,0,0,0,1,0,1
0,42110,3420,3412,3413,3410,3411,3414,3406,0,1,0,0,2,1,0
0,42330,448,447,446,446,445,444,445,0.72,0,0,0,0,0,1.93
0,42495,10,10,10,10,10,10,10,0,0.02,0.02,0.03,0,0,0
0,43000,65755,65862,65890,66123,66892,67996,68557,14.75,200,116,325,800,1195,653
0,43110,3710,3701,3692,3682,3672,3664,3658,0,2,1,1,0,1,2
0,43550,91,91,92,93,94,96,97,0.1,0.51,0.95,1.1,1.69,2.37,1.62
0,43605,749,747,745,744,742,740,760,0,0,0,1,0,0,22
0,43660,1213,1209,1206,1202,1199,1196,1193,0,0,0,0,0,0,0
0,44100,566,564,562,560,560,559,558,0.75,0,0,0,2,0,0
0,44320,1673,1668,1667,1662,1657,1652,1664,0,0,4,0,0,0,17
0,44980,964,962,959,957,959,963,966,1,1,0,1,2,0,5
0,45255,19453,19700,19679,19661,19642,20059,20321,70.5,281,3,7,5,447,289
0,45530,1783,1856,1877,1872,1873,1894,1923,24.75,85,29,4,8,27.02,34
0,45695,342,340,339,339,340,340,339,0,0,0,0,0,0,0
0,45955,4804,4861,4957,5500,5576,5657,5734,68.25,60,100,555,79,84,80
0,45970,35026,35083,35152,35528,35716,36106,36468,14.75,111.04,119.05,378.11,248.1,442.16,411
0,46355,7904,7909,7997,8170,8404,8462,8653,4.25,13,98,177,245,63,201
0,46465,28589,29245,29394,29705,30018,30741,31389,18.25,720,193,317,358,772,693
0,47070,906,910,910,911,913,923,926,0.75,6,2,3,4,12,5
0,48060,425,425,425,425,425,429,430,0.46,1.84,1.57,1.57,1.69,1.57,2.41
0,48115,609,607,607,606,608,609,612,0.75,0,2,1,4,3,5
0,48445,2801,2813,2830,2856,2853,2885,2918,3.69,19.04,24.61,32.97,2,39.17,39.68
0,48500,198,197,196,196,196,195,194,0,0,0,0,0,0,0
0,48555,104,104,104,104,105,105,105,0,0,0,0,1,0,0
0,49600,1235,1250,1312,1364,1389,1508,1524,7,17,65,55,27,122,18
0,49875,1219,1216,1213,1212,1210,1208,1207,0.25,0,0,0,0,0,1
0,50040,120,120,120,120,120,120,120,0,1,0,0,0,0,0
0,50480,1981,1982,1983,2002,2033,2121,2205,1,4,4,19,35,85,88
0,50920,530,528,526,524,522,521,524,1.75,0,0,0,0,0,4
0,51250,70,70,70,70,70,70,70,0,0,0,0,0,0,0
0,51635,1960,1961,1960,1959,1958,1957,1957,1.05,6.3,4.2,4.5,3.6,3.6,4.2
0,51690,54,54,54,54,54,54,54,0.02,0.12,0.13,0.09,0.19,0.17,0.18
0,51745,8628,8638,8641,8667,8695,8713,8752,19.5,32,22,19,30,42,55
0,51800,2043,2052,2066,2086,2111,2136,2162,2.69,13.88,17.95,24.04,28.63,28.57,28.94
0,52075,140,140,140,140,140,141,141,0,0,0,0,0,1,0
0,52350,278,277,276,277,278,280,279,0,0,0,2,2,3,0
0,52550,2064,2069,2071,2074,2076,2078,2080,0.25,6,3,4,3,3,3
0,52570,1510,1509,1509,1510,1511,1516,1517,0.25,0,2,3,3,7,2
0,53120,316,314,313,312,311,310,309,0,0,0,0,0,0,0
0,53175,751,751,750,751,758,761,770,0.32,1.33,0,1,8,4,10
0,53395,1717,1714,1711,1711,1722,1731,1745,0.5,1,0,0,14,12,17
0,54330,14264,14246,14228,14215,14292,14274,14256,0,0,0,5,97.22,0,0
0,54880,250,249,249,249,252,254,255,0.53,0,0,0,3,2,1.42
0,54935,367,367,366,366,371,370,369,0.42,1.27,0,0,4,0,0
0,55045,203,202,201,202,202,202,202,0,0,0,2,0,1,1
0,55155,511,510,510,509,510,514,516,0.55,0.85,1.35,3,1,4.25,3.3
0,55540,633,631,629,629,627,625,624,0,0,0,0,0,0,0
0,55705,161,160,159,158,157,157,157,0,0,0,0,0,0,0
0,55870,65,65,65,65,65,65,65,0,0,0,0,0,0,0
0,55980,1416,1413,1413,1409,1409,1407,1408,0.75,2,4,0,4,1,4
0,56145,540,539,537,535,533,532,531,0.25,1,0,0,0,0,0
0,56365,248,248,247,246,245,245,245,0.16,0.62,0,0,0,0.47,0.62
0,56420,800,800,800,799,790,781,782,2.25,2,2,1,1,1,3
0,56475,176,175,174,174,173,172,171,0,0,0,0.61,0,0,0
0,56860,945,943,944,945,962,970,989,0.5,1,3,3,10,10,21
0,56970,1251,1255,1259,1266,1268,1275,1282,1.82,8.14,7.16,11,5,10.06,9.7
0,57025,1080,1085,1092,1102,1115,1128,1141,1.42,7.34,9.49,12.71,15.14,15.1,15.3
0,57245,23,23,23,23,23,23,24,0,0,0,0,0,0,1
0,57300,747,745,744,742,741,739,737,1.25,0,1,1,2,0,0
0,57400,539,538,538,537,536,535,534,0.5,0,1,0,0,0,0
0,57630,16543,16645,16826,17238,17567,18211,18923,10.75,112,192,421,335,654,728
0,58235,106,106,106,106,106,106,107,0,0,0,0,0,0,1
0,59005,337,336,335,334,333,332,402,0,0,0,0,0,0,72
0,59830,214,215,215,216,216,216,216,0,2,1,2,0,0,0
0,60160,939,936,936,934,933,932,961,1.5,0,2,0,1,1,31
0,60600,361,363,365,367,368,375,379,0.82,3.63,2.48,3.34,2,8,4.35
0,61315,76,76,76,76,76,76,76,,0,0,0,0,0,
0,62000,47596,47643,47618,47803,47888,47895,47988,64.47,160.07,80.72,208,78,107.4,192.91
0,62660,68,68,68,68,68,68,68,0,0,0,0,0,0,0
0,62880,1014,1018,1022,1024,1027,1028,1026,2,7,6,2,2,3,0
0,63045,56,56,56,56,56,56,56,0.04,0.16,0.16,0.27,0.33,0.53,0.56
0,63265,141,140,140,140,141,142,142,0.5,0,0,0,2,1,0
0,64090,210,209,209,209,209,210,210,0.25,0,0,1,0,1,0
0,64200,495,494,493,494,500,509,517,0,0,0,2,7,10,9
0,64255,3698,3692,3684,3687,3682,3681,3685,3,3,0,3,3,6,10
0,64970,227,230,230,232,232,231,230,0.25,4,1,1,1,0,0
0,65190,1868,1863,1858,1853,1848,1843,1839,0,0,0,0,0,0,0
0,65740,156,156,156,156,156,156,156,0.17,0.67,0.58,0.58,0.62,0.58,0.89
0,66895,115,115,115,115,115,115,115,0.16,0.39,0.2,0.44,0.26,0.26,0.47
0,67005,345,344,343,343,342,341,340,0,0,0,0,0,0,0
0,67280,2892,2911,2922,2939,2960,3002,3029,6.56,29.11,19.89,26.8,29.98,51,34.88
0,67830,350,350,350,350,350,350,351,0.38,1.51,1.29,1.29,1.39,1.29,1.99
0,68105,382,384,386,389,388,387,386,1.24,3.5,3.21,4,0,0,0
0,68655,22,22,22,22,22,22,23,0,0,0,0,0,0,1
0,68930,110,110,110,110,110,110,110,0,0,0,0,0,0,0
0,69040,118,117,117,117,140,142,142,0,0,0,0,24,2,0
0,69150,1171,1183,1188,1196,1225,1278,1379,10,15,7,10,30,56,104
0,69645,2454,2446,2441,2432,2435,2430,2425,0.5,0,2,1,0,1,0
0,69700,43,43,43,43,43,43,43,0.12,0.57,0.09,0.19,0,0,0
0,70195,1078,1077,1081,1080,1086,1090,1097,0.5,2,7,2,8,6,9
0,70250,403,410,409,409,408,408,410,3,8,0,1,0,1,3
0,70360,145,145,145,145,145,145,146,0,0,0,0,0,0,1
0,70525,2060,2071,2083,2102,2197,2221,2270,4.75,13,14,21,99,26,51
0,70580,501,500,498,499,497,495,495,0.25,1,0,3,0,0,2
0,70635,266,265,264,263,262,261,260,0,0,0,0,0,0,0
0,71755,2354,2359,2366,2367,2371,2377,2385,0,7,9,3,6,8,10
