county,place,hu_2010,hu_2011,hu_2012,hu_2013,hu_2014,hu_2015,hu_2016,perm_2010,perm_2011,perm_2012,perm_2013,perm_2014,perm_2015,perm_2016
0,72395,580,581,581,581,581,581,582,0.31,1.86,1.24,1.33,1.07,1.07,1.24
0,73330,826,825,825,825,825,825,823,0.25,2,2,0,0,0,0
0,73715,35,35,35,35,35,35,35,0.04,0,0,0,0,0,0.03
0,73825,9970,9971,9983,9982,10004,10074,10126,10.7,16.5,26.36,13,36.01,82.94,64.3
0,73935,5402,5389,5377,5379,5371,5365,5358,0.25,2,2,3,6,7,5
0,74485,347,346,345,344,343,342,341,0,0,0,0,0,0,0
0,74815,151,150,150,150,150,150,150,0,0,0,0,0,0,0
0,75640,4697,4696,4695,4694,4711,4726,4792,0,1,1,1,17,17,69
0,75970,286,285,284,283,282,281,280,0,0,0,0,0,0,0
0,76795,2033,2049,2050,2055,2057,2075,2086,5.5,19,4,8,5,21,14
0,77290,43266,43445,43636,44084,44403,44719,45679,60,260,260,527,386,376,1022
0,77510,249,310,445,583,744,913,1095,0,64,139,141,165,172,185
0,78610,4372,4360,4352,4352,4342,4333,4322,0.75,0,4,0,1,2,0
0,79270,37,37,37,37,37,37,37,,,,,,,
0,80040,7229,7228,7224,7233,7232,7355,7373,1.25,7,4,17,7,132,26
0,80865,343,342,341,341,341,340,339,0.25,0,0,0,0,0,0
0,81030,60,60,60,60,60,60,60,,,,,,,
0,81690,61,61,61,61,61,61,61,,0,0,0,0,0,
0,82130,377,376,375,373,372,371,370,0.25,1,0,0,0,0,0
0,82350,1754,1748,1743,1737,1732,1727,1723,0,0,0,0,0,0,1
0,82460,350,349,348,347,346,345,344,0,0,0,0,0,0,0
0,82735,101,101,101,101,101,101,102,0,0,0,0,0,0,1
0,83230,2303,2321,2332,2395,2534,2721,2946,3.25,22,15,68,145,193,231
0,83450,288,291,294,295,298,298,298,0.5,4,4,2,3,0,1
0,83835,43984,43982,44001,44047,44040,44041,44167,11,47,66,94,38,45,171
0,84440,14869,14846,14907,14883,14861,14885,14918,1,2,88,1,3,49,58
0,84770,343,344,343,342,341,340,340,0,2,0,0,0,0,1
0,85045,196,195,195,195,195,195,195,,,0.73,0.12,0,0.37,0.49
0,85155,280,278,279,277,276,276,275,0,0,2,0,0,1,0
0,85485,7221,7318,7424,7575,7753,7937,8281,24.25,108,116,161,188,194,355
0,85705,2573,2578,2587,2598,2617,2645,2676,0.88,7.93,12.38,10.9,19,30.71,33.69
0,86090,3176,3171,3174,3179,3175,3255,3267,2.27,0,7,10,0,85,16
0,86310,1024,1021,1021,1018,1021,1024,1021,0,0,3,0,1,3,0
0,86475,213,213,213,214,214,214,215,0.23,0.35,0.56,0.69,0.77,0,1.37
0,86750,1489,1485,1481,1481,1483,1480,1478,0,0,0,1,1,0,1
1,0,163201,163545,163973,164667,165891,166906,168808,130.84,670.98,714.34,908.54,1494.6,1251.4,2155.35
1,3455,1151,1155,1168,1179,1192,1206,1224,0.6,4.92,14.21,10.79,14.6,15.45,18.95
1,4000,14133,14122,14285,14298,14413,14507,14587,11.51,25,198,5,147,123,106.53
1,6090,772,770,769,767,766,766,765,0.22,0,0,0,0,0.86,0
1,8675,11274,11300,11324,11365,11533,11610,11795,9.07,49.02,44.12,62.74,200,96.07,204.89
1,16495,15479,15679,15763,15938,16313,16658,16972,33,240,116,192,384,354,345
1,26270,4875,4856,4841,4866,4850,4849,4863,0.75,5,3,14,0,12,25
1,45530,1,1,1,1,1,1,1,0.01,0.05,0.02,0,0,0.02,0.02
1,54330,14250,14232,14214,14201,14278,14260,14242,0,0,0,5,97,0,0
1,77290,43266,43445,43636,44084,44403,44719,45679,60,260,260,527,386,376,1022
1,83835,26737,26731,26733,26713,26715,26719,26793,6.69,28,34,12,33,34,103.95
1,99990,31263,31254,31239,31255,31427,31611,31887,9,59,45,80,233,240,329
3,0,6556,6573,6608,6671,6715,6811,6824,7.5,38,53,73,50,56,26
3,1090,3699,3713,3745,3794,3820,3911,3922,4.5,24,41,49,24,44,18
3,37380,62,62,62,62,62,62,62,0.07,0.3,0,0,0,0,0
3,99990,2795,2798,2801,2815,2833,2838,2840,2.93,13.7,12,24,26,12,8
5,0,238516,239454,239509,240678,243149,244473,246891,278.35,1254.13,333.55,1318.41,2749.82,1457.64,2708.63
5,4000,116666,117269,117363,117878,119166,119768,120517,94.95,751,222,525,1441,605,879.1
5,6090,125,125,125,125,125,125,125,0.03,0,0,0,0,0.14,0
5,8070,204,204,204,205,207,210,214,0.34,0,0.68,1.35,2.03,3.38,4.73
5,12815,39290,39286,39263,39597,39593,39647,39648,3.25,34,14,340,33,92,38
5,13845,2153,2158,2162,2164,2179,2181,2194,2.5,8,7,14,17,10,16
5,16385,530,530,530,530,529,533,550,0.25,1,1,1,0,5,18
5,19630,274,273,272,271,273,285,317,0,0,0,0,3,13,33
5,24785,15472,15448,15425,15397,15704,15722,16169,2.25,7,7,2,311,19,482
5,28105,264,265,265,268,269,271,271,0.81,1.29,0.54,3.36,1,2,0
5,30340,2722,2719,2716,2713,3045,3042,3039,0,0,0,0,341,0,0
5,33035,6300,6313,6315,6317,6572,6579,6610,3.75,19,8,8,265,13,37
5,45255,18631,18867,18846,18828,18809,19208,19459,67.52,269.13,2.87,6.7,4.79,428.12,276.79
5,69645,2454,2446,2441,2432,2435,2430,2425,0.5,0,2,1,0,1,0
5,99990,33431,33551,33582,33953,34243,34472,35353,102.19,163.71,68.46,416,331,266,924
7,0,8768,8787,8809,8862,8950,9030,9131,10.5,37,36,53,70,75,113
7,56860,945,943,944,945,962,970,989,0.5,1,3,3,10,10,21
7,99990,7823,7844,7865,7917,7988,8060,8142,10,36,33,50,60,65,92
9,0,2247,2242,2239,2235,2232,2229,2224,0.25,2,2,0,0,0,0
9,11645,75,75,75,75,75,75,75,,,,,,,
9,61315,76,76,76,76,76,76,76,,0,0,0,0,0,
9,73330,826,825,825,825,825,825,823,0.25,2,2,0,0,0,0
9,79270,37,37,37,37,37,37,37,,,,,,,
9,81030,60,60,60,60,60,60,60,,,,,,,
9,82460,350,349,348,347,346,345,344,0,0,0,0,0,0,0
9,99990,823,820,818,815,813,811,809,,,,,,,
11,0,2241,2233,2228,2220,2217,2211,2207,0.75,0,1,1,0,0,2
11,43660,1213,1209,1206,1202,1199,1196,1193,0,0,0,0,0,0,0
11,99990,1028,1024,1022,1018,1018,1015,1014,0.75,0,1,1,0,0,2
13,0,127119,127622,128144,129514,131090,132450,133707,97.48,709.95,713.14,1411.37,1693.89,1532.28,1436.1
13,7850,43630,43997,44041,44440,45298,45832,46008,29.75,453,115,415,878,608,243
13,24950,2889,2938,2983,3001,3102,3224,3408,11.24,51.95,47.14,19,103.89,125.28,187.27
13,39195,141,141,141,141,135,136,136,0.06,0.25,0.53,0.37,5,6,0.35
13,41835,10016,10034,10266,10627,10757,10951,11193,27.25,35,252,366,141,209,256
13,45970,35012,35069,35138,35514,35702,36092,36454,14.74,111,119,378,248,442,410.84
13,46355,7904,7909,7997,8170,8404,8462,8653,4.25,13,98,177,245,63,201
13,47070,906,910,910,911,913,923,926,0.75,6,2,3,4,12,5
13,53175,751,751,750,751,758,761,770,0.32,1.33,0,1,8,4,10
13,75640,4697,4696,4695,4694,4711,4726,4792,0,1,1,1,17,17,69
13,82735,101,101,101,101,101,101,102,0,0,0,0,0,0,1
13,99990,21072,21076,21122,21164,21209,21242,21265,9.11,37.42,78.47,51,44,46,52.65
14,0,22668,22861,23057,25034,25886,26669,27087,40,232,229,2010,896,820,447
14,9280,22668,22861,23057,25034,25886,26669,27087,40,232,229,2010,896,820,447
15,0,10035,10103,10146,10239,10326,10449,10549,22.75,101,69,102.39,111.16,147,121
15,10105,1361,1371,1377,1396,1418,1433,1447,3.09,13.7,9.36,22,23,18,16.41
15,60600,361,363,365,367,368,375,379,0.82,3.63,2.48,3.34,2,8,4.35
15,67280,2892,2911,2922,2939,2960,3002,3029,6.56,29.11,19.89,26.8,29.98,51,34.88
15,99990,5421,5458,5482,5537,5580,5639,5694,12.29,54.56,37.28,50.24,56.18,70,65.37
17,0,975,972,970,971,970,975,979,0,1,0,4,1,7,6
17,14175,429,428,427,427,426,426,426,0,1,0,1,0,1,1
17,41010,146,145,145,144,144,144,144,,0,0,0,0,0,0
17,99990,400,399,398,400,400,405,409,,,,3,1,6,5
19,0,5677,5677,5681,5674,5681,5681,5688,2,13,16,6.31,11.56,11,18
19,12910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,24620,197,197,197,196,196,196,196,0.09,0.61,0.82,0.31,0.56,0.56,0.77
19,29735,758,757,755,755,753,751,750,0.25,1,0,0,0,0,1
19,38370,927,924,921,918,915,912,910,0,0,0,0,0,0,1
19,70360,145,145,145,145,145,145,146,0,0,0,0,0,0,1
19,99990,3650,3654,3663,3660,3672,3677,3686,1.66,11.39,15.18,6,11,10.44,14.23
21,0,4287,4288,4288,4288,4290,4295,4305,4.25,17,13,13,15,13,21
21,2355,406,406,405,404,403,402,401,0.44,1.76,0,0,0,0,0
21,42055,357,356,355,354,354,353,353,0,0,0,0,1,0,1
21,48060,425,425,425,425,425,429,430,0.46,1.84,1.57,1.57,1.69,1.57,2.41
21,65740,156,156,156,156,156,156,156,0.17,0.67,0.58,0.58,0.62,0.58,0.89
21,67830,350,350,350,350,350,350,351,0.38,1.51,1.29,1.29,1.39,1.29,1.99
21,99990,2593,2595,2597,2599,2602,2605,2614,2.8,11.22,9.56,9.56,10.3,9.56,14.71
23,0,2620,2635,2650,2665,2684,2708,2738,8.5,24,22,22.79,27,30,35
23,7190,167,168,169,170,169,169,169,0.54,1.53,1.41,1.41,0,0,0
23,68105,382,384,386,389,388,387,386,1.24,3.5,3.21,4,0,0,0
23,99990,2071,2083,2095,2106,2127,2152,2183,6.72,18.97,17.39,17.39,27,30,35
25,0,1558,1555,1552,1550,1548,1552,1554,0.25,4,2,0,3,7,5
25,18750,88,88,88,88,88,88,88,0,0,0,0,0,0,0
25,55705,161,160,159,158,157,157,157,0,0,0,0,0,0,0
25,56145,540,539,537,535,533,532,531,0.25,1,0,0,0,0,0
25,74815,151,150,150,150,150,150,150,0,0,0,0,0,0,0
25,99990,618,618,618,619,620,625,628,0,3,2,0,3,7,5
27,0,3968,4025,4082,4127,4167,4203,4239,15,67,66,54,47,43,43
27,70250,403,410,409,409,408,408,410,3,8,0,1,0,1,3
27,83450,288,291,294,295,298,298,298,0.5,4,4,2,3,0,1
27,99990,3277,3324,3379,3423,3461,3497,3531,11.5,55,62,51,44,42,39
29,0,14564,14527,14537,14514,14485,14509,14485,3.25,10,50,10,11,47,7
29,12635,1180,1177,1174,1177,1175,1177,1176,0.5,1,0,2,1,5,1
29,17925,211,210,209,208,207,206,205,0,0,0,0,0,0,0
29,19850,3808,3804,3838,3841,3835,3879,3873,0.75,7,45,7,4,41,2
29,37545,471,469,468,466,465,464,463,,,0,0,0,0,0
29,55980,1416,1413,1413,1409,1409,1407,1408,0.75,2,4,0,4,1,4
29,57300,747,745,744,742,741,739,737,1.25,0,1,1,2,0,0
29,99990,6731,6709,6691,6671,6653,6637,6623,,,,,,,
31,0,285721,286337,288388,293491,298926,304228,311462,222,1232,2685,5578,6117,5958,7901
31,20000,285721,286337,288388,293491,298926,304228,311462,222,1232,2685,5578,6117,5958,7901
33,0,1466,1460,1456,1452,1453,1461,1458,0.25,0,0,1,0,9,0
33,21265,359,357,356,355,354,353,352,,,,,,,
33,64090,210,209,209,209,209,210,210,0.25,0,0,1,0,1,0
33,99990,897,894,891,888,890,898,896,,,,,,,
35,0,107049,109404,111292,114644,118450,121629,124424,212.85,2489.76,1989.95,3435.11,3882.69,3244.76,2889.62
35,4000,48,79,100,109,164,223,223,0.04,32,21,9,56,60,0.36
35,12387,3637,3642,3653,3658,3658,3658,3658,0,7,13,7,1,1,1
35,12415,17696,18047,18348,18865,19679,20476,21385,65.25,376,321,540,828,821,933
35,43550,91,91,92,93,94,96,97,0.1,0.51,0.95,1.1,1.69,2.37,1.62
35,45255,17,17,17,17,17,17,17,0.06,0.25,0,0.01,0,0.39,0.25
35,45955,4804,4861,4957,5500,5576,5657,5734,68.25,60,100,555,79,84,80
35,57630,16543,16645,16826,17238,17567,18211,18923,10.75,112,192,421,335,654,728
35,99990,64213,66022,67299,69164,71695,73291,74387,68.4,1902,1342,1902,2582,1622,1145.38
37,0,31316,31322,31330,31397,31481,31710,31859,19.16,56,51,90,105,243,182.89
37,4110,3580,3583,3587,3591,3598,3602,3607,0.5,7,8,4,10,7,8
37,4935,1397,1394,1393,1390,1388,1386,1398,0.91,0,1,0,0,0,13.89
37,22200,2416,2416,2416,2413,2423,2443,2460,1.25,4,4,1,14,23,20
37,33695,2217,2224,2222,2259,2287,2311,2339,6.75,12,2,43,32,28,31
37,50920,530,528,526,524,522,521,524,1.75,0,0,0,0,0,4
37,63265,141,140,140,140,141,142,142,0.5,0,0,0,2,1,0
37,80040,7229,7228,7224,7233,7232,7355,7373,1.25,7,4,17,7,132,26
37,99990,13806,13809,13822,13847,13890,13950,14016,6.25,26,32,25,40,52,80
39,0,8946,8965,8983,9015,9082,9184,9320,9.75,33,30,44,78,115,149
39,23740,531,530,529,528,527,526,525,0,0,0,0,0,0,0
39,40790,322,321,320,320,321,320,320,0.25,0,0,0,0,0,1
39,70635,266,265,264,263,262,261,260,0,0,0,0,0,0,0
39,99990,7827,7849,7870,7904,7972,8077,8215,9.5,33,30,44,78,115,148
41,0,253072,254928,257207,261683,266667,269399,272605,333.2,2321.14,2706.02,4900.72,5173.44,3105.71,3580
41,11260,348,348,347,346,345,344,344,0,1,0,0,0,0,1
41,16000,179823,181334,183111,186236,190392,192230,194513,237.14,1826,2070,3514,4216,2106,2547.21
41,27865,9442,9488,9554,9797,9892,10011,10131,12.45,64.16,82.95,264,111,121,133.75
41,32650,556,557,556,558,559,558,564,0.73,3,1,4,3,0,7.88
41,48445,2801,2813,2830,2856,2853,2885,2918,3.69,19.04,24.61,32.97,2,39.17,39.68
41,51800,2043,2052,2066,2086,2111,2136,2162,2.69,13.88,17.95,24.04,28.63,28.57,28.94
41,57025,1080,1085,1092,1102,1115,1128,1141,1.42,7.34,9.49,12.71,15.14,15.1,15.3
41,62660,68,68,68,68,68,68,68,0,0,0,0,0,0,0
41,99990,56911,57183,57583,58634,59332,60039,60764,75.06,386.73,500.02,1049,797.67,795.87,806.23
43,0,19238,19241,19227,19231,19279,19309,19324,11.5,53,46,52,53,55,54
43,9115,100,101,102,103,104,105,106,0.25,1,1,1,1,1,1
43,11810,7295,7284,7274,7259,7249,7244,7233,3,9,8,4,7,11,4
43,15330,160,159,159,158,158,158,158,0,0,0,0,0,0,0
43,27040,1749,1744,1740,1736,1733,1731,1731,0.25,1,1,1,2,2,4
43,64970,227,230,230,232,232,231,230,0.25,4,1,1,1,0,0
43,85155,280,278,279,277,276,276,275,0,0,2,0,0,1,0
43,99990,9427,9445,9443,9466,9527,9564,9591,7.75,38,33,45,42,40,45
45,0,23313,23292,23275,23332,23361,23423,23523,19.5,37,33,96,76,83,138
45,12045,2467,2466,2463,2472,2482,2499,2519,0.25,3,1,8,14,20,23
45,30780,4112,4103,4096,4147,4140,4136,4129,1.5,0,1,61,1,0,0
45,53395,1717,1714,1711,1711,1722,1731,1745,0.5,1,0,0,14,12,17
45,57400,539,538,538,537,536,535,534,0.5,0,1,0,0,0,0
45,64255,3698,3692,3684,3687,3682,3681,3685,3,3,0,3,3,6,10
45,70195,1078,1077,1081,1080,1086,1090,1097,0.5,2,7,2,8,6,9
45,99990,9702,9702,9702,9698,9713,9751,9814,13.25,28,23,22,36,39,79
47,0,3563,3561,3571,3573,3581,3589,3600,4,4,16,8,14,13,16
47,7025,70,70,70,70,70,70,70,0,0,0,0,0,0,0
47,12910,489,488,491,490,497,500,499,2,0,4,0,8,4,0
47,99990,3004,3003,3010,3013,3014,3019,3031,2,4,12,8,6,9,16
49,0,16087,16143,16174,16219,16249,16307,16412,35,86.61,58.66,43.85,53.37,81.07,128
49,28305,1096,1098,1102,1105,1110,1121,1134,0.37,3.38,5.28,4.64,6.96,13.08,14.35
49,31605,1528,1525,1540,1564,1561,1582,1599,4.15,0,18,0,0,24,19.97
49,31715,920,930,939,950,966,971,975,2.5,12.08,10.98,13.52,17.49,6.34,5.07
49,37600,312,315,318,322,327,328,329,0.85,4.09,3.72,4.58,5.92,2.15,1.72
49,41560,695,702,708,716,718,723,725,1.89,9.13,8.3,10.22,4,4.79,3.83
49,85705,2573,2578,2587,2598,2617,2645,2676,0.88,7.93,12.38,10.9,19,30.71,33.69
49,99990,8963,8995,8980,8964,8950,8937,8974,24.36,50,0,0,0,0,49.38
51,0,11427,11477,11506,11530,11574,11613,11695,21.75,73,50,47,64,58,98
51,18310,1069,1074,1082,1092,1099,1104,1114,0.5,7,10,12,9,7,12
51,33640,2639,2645,2641,2637,2643,2644,2655,9.5,13,2,3,12,7,16
51,48555,104,104,104,104,105,105,105,0,0,0,0,1,0,0
51,52570,1510,1509,1509,1510,1511,1516,1517,0.25,0,2,3,3,7,2
51,59830,214,215,215,216,216,216,216,0,2,1,2,0,0,0
51,99990,5891,5930,5955,5971,6000,6028,6088,11.5,51,35,27,39,37,68
53,0,1390,1395,1399,1401,1403,1405,1409,2.25,7.46,6.1,2.71,4.07,4.07,6
53,42330,448,447,446,446,445,444,445,0.72,0,0,0,0,0,1.93
53,99990,942,948,953,955,958,961,964,1.53,7.46,6.1,2.71,4.07,4.07,4.07
55,0,5080,5093,5109,5126,5127,5139,5160,8.75,30,30,24,15,14,32
55,44100,566,564,562,560,560,559,558,0.75,0,0,0,2,0,0
55,82350,1754,1748,1743,1737,1732,1727,1723,0,0,0,0,0,0,1
55,99990,2760,2781,2804,2829,2835,2853,2879,8,30,30,24,13,14,31
57,0,1287,1289,1288,1286,1290,1287,1288,1.75,7,2,0,5,0,4
57,82130,377,376,375,373,372,371,370,0.25,1,0,0,0,0,0
57,99990,910,913,913,913,918,916,918,1.5,6,2,0,5,0,4
59,0,230116,230409,231078,231900,233364,235593,237206,101.54,602.7,976.24,1082.14,1706.58,2534.66,1914.32
59,3455,43325,43451,43921,44316,44802,45322,45973,22.65,185.08,534.79,406.21,549.4,581.55,713.05
