"county","place","hu_2010","hu_2011","hu_2012","hu_2013","hu_2014","hu_2015","perm_2010","perm_2011","perm_2012","perm_2013","perm_2014","perm_2015"
0.00,0.00,2214182.00,2221544.00,2231212.00,2251511.00,2276078.00,2301090.00,2338.75,11591.00,13517.00,23249.86,27561.22,28698.00
0.00,760.00,290.00,289.00,288.00,287.00,286.00,285.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,925.00,842.00,841.00,840.00,839.00,837.00,837.00,0.75,1.00,1.00,0.00,0.00,2.00
0.00,1090.00,3699.00,3713.00,3745.00,3794.00,3820.00,3856.00,4.50,24.00,41.00,49.00,24.00,44.00
0.00,1530.00,189.00,191.00,192.00,193.00,194.00,194.00,0.00,2.00,1.00,1.00,1.00,0.00
0.00,2355.00,407.00,406.00,405.00,404.00,403.00,402.00,,,0.00,0.00,0.00,0.00
0.00,3235.00,129.00,129.00,129.00,129.00,129.00,129.00,,,,,,
0.00,3455.00,44471.00,44601.00,45084.00,45491.00,45993.00,46528.00,23.25,190.00,549.00,417.00,564.00,597.00
0.00,3620.00,5934.00,5934.00,5933.00,5934.00,5941.00,5987.00,2.00,8.00,7.00,9.00,9.00,54.00
0.00,3950.00,615.00,613.00,611.00,611.00,614.00,618.00,0.50,0.00,0.00,2.00,5.00,5.00
0.00,4000.00,130847.00,131426.00,131943.00,132793.00,134365.00,135228.00,106.50,764.00,684.00,856.13,1751.00,1024.00
0.00,4110.00,3580.00,3583.00,3587.00,3591.00,3598.00,3602.00,0.50,7.00,8.00,4.00,10.00,7.00
0.00,4935.00,1911.00,1909.00,1907.00,1908.00,1927.00,1937.00,1.25,1.00,1.00,4.00,22.00,12.00
0.00,5265.00,975.00,985.00,999.00,1010.00,1024.00,1035.00,10.25,13.00,17.00,14.00,14.00,13.00
0.00,6090.00,897.00,895.00,894.00,892.00,891.00,891.00,0.25,0.00,0.00,0.00,0.00,1.00
0.00,6255.00,2097.00,2103.00,2116.00,2152.00,2297.00,2361.00,3.00,11.00,17.00,41.00,151.00,68.00
0.00,6530.00,84.00,84.00,84.00,84.00,84.00,84.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,7025.00,69.00,69.00,69.00,69.00,69.00,69.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,7190.00,167.00,166.00,165.00,164.00,163.00,163.00,,,,,0.00,0.00
0.00,7410.00,726.00,728.00,733.00,732.00,734.00,735.00,0.38,2.76,5.89,,2.00,2.00
0.00,7571.00,42.00,42.00,42.00,42.00,42.00,42.00,,,,,,
0.00,7795.00,182.00,182.00,182.00,182.00,182.00,182.00,0.25,0.61,0.31,0.70,0.41,0.41
0.00,7850.00,43549.00,43916.00,43960.00,44360.00,45222.00,45757.00,29.75,453.00,115.00,415.00,878.00,608.00
0.00,8070.00,302.00,302.00,302.00,303.00,306.00,310.00,0.50,0.00,1.00,2.00,3.00,5.00
0.00,8345.00,45.00,45.00,45.00,45.00,45.00,45.00,,,,,,
0.00,8400.00,6945.00,6963.00,7011.00,7044.00,7091.00,7149.00,3.62,26.24,56.11,41.00,55.00,66.00
0.00,8675.00,11500.00,11526.00,11550.00,11591.00,11762.00,11840.00,9.25,50.00,45.00,64.00,203.00,98.00
0.00,9115.00,100.00,101.00,102.00,103.00,104.00,105.00,0.25,1.00,1.00,1.00,1.00,1.00
0.00,9280.00,22668.00,22861.00,23057.00,25039.00,25896.00,26680.00,40.00,232.00,229.00,2010.00,896.00,820.00
0.00,9555.00,2299.00,2294.00,2289.00,2284.00,2279.00,2274.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,10105.00,1380.00,1390.00,1396.00,1415.00,1428.00,1440.00,3.13,13.89,9.49,22.00,14.30,14.44
0.00,10600.00,1477.00,1475.00,1472.00,1468.00,1465.00,1462.00,0.25,2.00,0.00,0.00,0.00,0.00
0.00,11260.00,348.00,348.00,347.00,346.00,345.00,344.00,0.00,1.00,0.00,0.00,0.00,0.00
0.00,11645.00,75.00,75.00,75.00,75.00,75.00,75.00,,,,,,
0.00,11810.00,7295.00,7284.00,7274.00,7259.00,7249.00,7244.00,3.00,9.00,8.00,4.00,7.00,11.00
0.00,12045.00,2467.00,2466.00,2463.00,2472.00,2482.00,2499.00,0.25,3.00,1.00,8.00,14.00,20.00
0.00,12387.00,3637.00,3642.00,3653.00,3658.00,3658.00,3658.00,0.00,7.00,13.00,7.00,1.00,1.00
0.00,12415.00,17696.00,18048.00,18350.00,18868.00,19686.00,20484.00,65.25,376.00,321.00,540.00,828.00,821.00
0.00,12635.00,1180.00,1177.00,1174.00,1177.00,1175.00,1177.00,0.50,1.00,0.00,2.00,1.00,5.00
0.00,12815.00,39320.00,39316.00,39293.00,39627.00,39623.00,39678.00,3.25,34.00,14.00,340.00,33.00,92.00
0.00,12855.00,924.00,921.00,919.00,916.00,914.00,912.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,12910.00,489.00,488.00,491.00,490.00,497.00,500.00,2.00,0.00,4.00,0.00,8.00,4.00
0.00,13460.00,115.00,115.00,115.00,115.00,115.00,115.00,,,,,,
0.00,13845.00,2153.00,2158.00,2162.00,2164.00,2179.00,2186.00,2.50,8.00,7.00,14.00,17.00,10.00
0.00,14175.00,429.00,428.00,427.00,427.00,426.00,426.00,0.00,1.00,0.00,1.00,0.00,1.00
0.00,14765.00,270.00,269.00,268.00,271.00,272.00,274.00,0.25,0.00,0.00,4.00,2.00,3.00
0.00,15330.00,160.00,159.00,159.00,158.00,158.00,158.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,15550.00,94.00,94.00,94.00,95.00,96.00,96.00,0.00,0.00,0.49,0.96,0.99,0.08
0.00,15605.00,220.00,221.00,222.00,223.00,224.00,225.00,0.32,1.44,1.26,1.25,1.55,1.77
0.00,16000.00,179825.00,180750.00,182049.00,183807.00,186309.00,188553.00,237.07,1221.48,1579.33,2115.73,2519.44,2514.51
0.00,16385.00,530.00,530.00,530.00,530.00,529.00,533.00,0.25,1.00,1.00,1.00,0.00,5.00
0.00,16495.00,15479.00,15679.00,15763.00,15939.00,16325.00,16647.00,33.00,240.00,116.00,192.00,384.00,354.00
0.00,17375.00,3885.00,3884.00,3880.00,3876.00,3868.00,3865.00,3.00,11.00,6.00,7.00,1.00,6.00
0.00,17760.00,4081.00,4072.00,4065.00,4056.00,4047.00,4040.00,1.50,2.00,3.00,2.00,0.00,1.00
0.00,17925.00,211.00,210.00,209.00,208.00,207.00,206.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,18310.00,1069.00,1074.00,1082.00,1092.00,1099.00,1104.00,0.50,7.00,10.00,12.00,9.00,7.00
0.00,18420.00,108.00,109.00,109.00,110.00,116.00,117.00,1.25,1.00,0.00,1.00,6.00,1.00
0.00,18530.00,727.00,726.00,725.00,723.00,721.00,719.00,0.50,1.00,1.00,0.00,0.00,0.00
0.00,18640.00,76.00,76.00,76.00,76.00,76.00,76.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,18750.00,88.00,88.00,88.00,88.00,88.00,88.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,19080.00,1561.00,1573.00,1572.00,1579.00,1612.00,1691.00,4.75,20.00,5.00,6.00,39.00,84.00
0.00,19355.00,219.00,219.00,219.00,219.00,220.00,221.00,0.32,1.45,1.27,1.24,1.55,1.76
0.00,19630.00,274.00,273.00,272.00,271.00,273.00,285.00,0.00,0.00,0.00,0.00,3.00,13.00
0.00,19795.00,850.00,850.00,849.00,848.00,847.00,846.00,0.00,3.00,2.00,2.14,1.72,1.72
0.00,19850.00,3810.00,3806.00,3840.00,3843.00,3837.00,3869.00,0.75,7.00,45.00,7.00,4.00,41.00
0.00,20000.00,285720.00,286336.00,288390.00,293506.00,298727.00,304037.00,222.00,1232.00,2685.00,5578.00,5870.00,5958.00
0.00,20440.00,1295.00,1296.00,1298.00,1299.00,1302.00,1305.00,0.36,2.97,3.12,2.36,4.65,4.11
0.00,20495.00,175.00,174.00,173.00,172.00,171.00,170.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,20770.00,500.00,498.00,497.00,497.00,497.00,498.00,0.25,0.00,0.00,1.00,1.00,2.00
0.00,21265.00,360.00,358.00,357.00,356.00,355.00,354.00,,,,,,
0.00,22035.00,7860.00,7896.00,7919.00,7948.00,8031.00,8153.00,7.50,54.00,39.00,46.00,100.00,138.00
0.00,22145.00,352.00,351.00,350.00,349.00,348.00,347.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,22200.00,2416.00,2416.00,2416.00,2413.00,2423.00,2443.00,1.25,4.00,4.00,1.00,14.00,23.00
0.00,22860.00,1698.00,1702.00,1709.00,1729.00,1772.00,1804.00,0.75,8.00,11.00,20.00,47.00,36.00
0.00,23025.00,132.00,131.00,130.00,129.00,128.00,128.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,23135.00,2434.00,2430.00,2426.00,2422.00,2425.00,2422.00,0.00,1.00,1.00,1.00,5.00,2.00
0.00,23740.00,531.00,530.00,529.00,529.00,529.00,529.00,0.00,0.00,0.00,1.00,1.00,1.00
0.00,24620.00,197.00,197.00,197.00,196.00,196.00,196.00,0.09,0.60,0.81,0.30,0.56,0.56
0.00,24785.00,15472.00,15448.00,15425.00,15397.00,15699.00,15688.00,2.25,7.00,7.00,2.00,311.00,19.00
0.00,24950.00,6610.00,6715.00,6812.00,6905.00,7131.00,7405.00,25.75,119.00,108.00,103.56,238.00,287.00
0.00,25115.00,4111.00,4116.00,4131.00,4156.00,4175.00,4191.00,5.50,11.00,21.00,31.00,25.00,22.00
0.00,25280.00,6769.00,6836.00,6921.00,6961.00,7059.00,7096.00,14.50,85.00,100.00,24.00,112.00,48.00
0.00,25610.00,397.00,399.00,400.00,401.00,400.00,399.00,0.76,2.68,2.07,2.02,0.00,0.00
0.00,26270.00,4875.00,4856.00,4841.00,4866.00,4850.00,4849.00,0.75,5.00,3.00,14.00,0.00,12.00
0.00,26600.00,3536.00,3613.00,3661.00,3707.00,3776.00,3899.00,21.75,87.00,56.00,54.00,76.00,130.00
0.00,26765.00,328.00,327.00,326.00,325.00,324.00,323.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,26875.00,204.00,203.00,202.00,202.00,201.00,202.00,0.00,0.00,0.00,1.00,0.00,2.00
0.00,27040.00,1749.00,1744.00,1740.00,1736.00,1733.00,1731.00,0.25,1.00,1.00,1.00,2.00,2.00
0.00,27425.00,60690.00,60848.00,61471.00,62518.00,63816.00,64880.00,58.25,246.00,714.00,1144.00,1391.00,1152.00
0.00,27700.00,2548.00,2544.00,2540.00,2535.00,2536.00,2535.00,0.00,1.00,1.00,1.00,6.00,4.00
0.00,27810.00,4292.00,4281.00,4273.00,4262.00,4253.00,4246.00,1.00,0.00,2.00,0.00,1.00,2.00
0.00,27865.00,9397.00,9442.00,9508.00,9601.00,9717.00,9834.00,12.37,63.73,82.56,110.60,131.70,131.41
0.00,27975.00,597.00,595.00,593.00,591.00,589.00,587.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,28105.00,254.00,255.00,255.00,258.00,259.00,261.00,0.77,1.23,0.51,3.19,1.00,2.00
0.00,28305.00,1095.00,1097.00,1101.00,1104.00,1109.00,1120.00,0.37,3.37,5.26,4.63,6.95,13.05
0.00,28360.00,3070.00,3119.00,3226.00,3447.00,3654.00,3796.00,6.00,55.00,113.00,229.00,214.00,148.00
0.00,28690.00,3119.00,3151.00,3185.00,3228.00,3284.00,3344.00,6.00,36.00,37.00,46.00,59.00,63.00
0.00,28745.00,5086.00,5106.00,5124.00,5155.00,5181.00,5213.00,7.38,33.01,29.07,28.78,35.86,40.89
0.00,29185.00,132.00,132.00,132.00,132.00,132.00,132.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,29680.00,84.00,84.00,84.00,84.00,84.00,84.00,,,,,,
0.00,29735.00,758.00,757.00,755.00,755.00,753.00,751.00,0.25,1.00,0.00,0.00,0.00,0.00
0.00,29955.00,346.00,345.00,344.00,343.00,342.00,341.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,30340.00,2722.00,2719.00,2716.00,2713.00,3046.00,3043.00,0.00,0.00,0.00,0.00,341.00,0.00
0.00,30780.00,4112.00,4103.00,4096.00,4147.00,4140.00,4132.00,1.50,0.00,1.00,61.00,1.00,0.00
0.00,30835.00,7782.00,7797.00,7844.00,7830.00,7922.00,8033.00,19.50,33.00,63.00,2.00,108.00,126.00
0.00,31550.00,243.00,242.00,241.00,240.00,239.00,238.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,31605.00,1537.00,1538.00,1542.00,1572.00,1579.00,1594.00,4.17,4.71,7.37,6.49,9.73,18.28
0.00,31660.00,26343.00,26456.00,26556.00,26652.00,26833.00,26997.00,38.12,170.44,151.07,149.18,185.74,211.76
0.00,31715.00,920.00,930.00,939.00,951.00,967.00,972.00,2.50,12.09,10.99,13.53,17.50,6.34
0.00,32155.00,36324.00,36335.00,36311.00,36338.00,36699.00,37418.00,11.50,85.00,42.00,98.00,430.00,789.00
0.00,32650.00,591.00,593.00,596.00,601.00,607.00,613.00,0.78,4.01,5.19,6.95,7.94,8.01
0.00,33035.00,6303.00,6316.00,6318.00,6320.00,6576.00,6583.00,3.75,19.00,8.00,8.00,265.00,13.00
0.00,33310.00,90.00,90.00,90.00,90.00,90.00,90.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,33640.00,2639.00,2645.00,2641.00,2637.00,2643.00,2644.00,9.50,13.00,2.00,3.00,12.00,7.00
0.00,33695.00,2217.00,2224.00,2240.00,2278.00,2306.00,2330.00,6.75,12.00,21.00,43.00,32.00,28.00
0.00,34520.00,45.00,45.00,45.00,45.00,45.00,45.00,,,,,,
0.00,34740.00,41.00,41.00,41.00,41.00,41.00,41.00,,,,,,
0.00,34960.00,498.00,498.00,498.00,499.00,500.00,502.00,0.25,2.00,1.00,1.00,2.00,3.00
0.00,35070.00,805.00,804.00,803.00,805.00,807.00,808.00,0.87,1.33,1.00,4.00,4.00,3.00
0.00,36610.00,118.00,117.00,117.00,116.00,116.00,116.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,37215.00,377.00,376.00,376.00,377.00,376.00,375.00,0.25,0.00,1.00,2.00,0.00,0.00
0.00,37270.00,1031.00,1028.00,1025.00,1030.00,1027.00,1027.00,0.75,0.00,0.00,8.00,0.00,2.00
0.00,37380.00,62.00,62.00,62.00,62.00,62.00,62.00,,,0.00,0.00,0.00,0.00
0.00,37545.00,471.00,469.00,468.00,466.00,465.00,464.00,,,0.00,0.00,0.00,0.00
0.00,37600.00,310.00,313.00,316.00,320.00,325.00,326.00,0.84,4.07,3.70,4.55,5.89,2.13
0.00,37820.00,554.00,553.00,552.00,554.00,556.00,555.00,0.00,0.00,0.00,2.00,2.00,0.00
0.00,37875.00,410.00,409.00,408.00,409.00,408.00,407.00,0.00,0.00,0.00,1.00,0.00,0.00
0.00,38370.00,930.00,927.00,924.00,921.00,918.00,915.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,38535.00,309.00,309.00,308.00,307.00,309.00,308.00,0.75,1.00,0.00,0.00,3.00,0.00
0.00,38590.00,128.00,127.00,126.00,125.00,125.00,125.00,0.00,0.00,0.00,0.00,1.00,0.00
0.00,39195.00,141.00,141.00,141.00,141.00,131.00,131.00,0.06,0.25,0.52,0.36,0.34,0.30
0.00,39855.00,3575.00,3690.00,3861.00,4165.00,4531.00,5046.00,24.25,124.00,180.00,315.00,376.00,527.00
0.00,39965.00,730.00,728.00,726.00,726.00,727.00,725.00,0.25,0.00,0.00,0.00,1.00,0.00
0.00,40185.00,463.00,463.00,463.00,464.00,463.00,462.00,0.32,1.32,1.33,2.24,0.00,0.00
0.00,40515.00,529.00,528.00,527.00,536.00,538.00,541.00,0.00,0.00,0.00,7.00,2.00,4.00
0.00,40570.00,47.00,47.00,47.00,47.00,47.00,47.00,,,,,,
0.00,40790.00,322.00,321.00,320.00,320.00,321.00,320.00,0.25,0.00,0.00,0.00,0.00,0.00
0.00,41010.00,146.00,145.00,145.00,144.00,144.00,144.00,,,,,0.00,0.00
0.00,41560.00,695.00,702.00,708.00,716.00,718.00,721.00,1.89,9.14,8.31,10.23,4.00,4.79
0.00,41835.00,10016.00,10034.00,10267.00,10628.00,10759.00,10953.00,27.25,35.00,252.00,366.00,141.00,209.00
0.00,42055.00,357.00,356.00,355.00,354.00,354.00,353.00,0.00,0.00,0.00,0.00,1.00,0.00
0.00,42110.00,3420.00,3412.00,3403.00,3394.00,3387.00,3380.00,0.00,1.00,0.00,0.00,2.00,1.00
0.00,42330.00,448.00,451.00,453.00,454.00,455.00,456.00,0.72,3.54,2.90,1.29,1.93,1.93
0.00,42495.00,10.00,10.00,10.00,10.00,10.00,10.00,,,,,0.00,0.00
0.00,43000.00,65755.00,65862.00,65890.00,66124.00,66900.00,67995.00,14.75,200.00,116.00,325.00,800.00,1195.00
0.00,43110.00,3710.00,3701.00,3692.00,3682.00,3672.00,3664.00,0.00,2.00,1.00,1.00,0.00,1.00
0.00,43550.00,91.00,91.00,92.00,93.00,94.00,96.00,0.10,0.50,0.95,1.10,1.69,2.37
0.00,43605.00,746.00,744.00,742.00,741.00,739.00,737.00,0.00,0.00,0.00,1.00,0.00,0.00
0.00,43660.00,1213.00,1209.00,1206.00,1202.00,1199.00,1196.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,44100.00,566.00,564.00,562.00,560.00,560.00,559.00,0.75,0.00,0.00,0.00,2.00,0.00
0.00,44320.00,1673.00,1668.00,1667.00,1662.00,1657.00,1652.00,0.00,0.00,4.00,0.00,0.00,0.00
0.00,44980.00,964.00,962.00,959.00,957.00,960.00,958.00,1.00,1.00,0.00,1.00,2.00,0.00
0.00,45255.00,19501.00,19748.00,19727.00,19709.00,19690.00,20108.00,70.50,281.00,3.00,7.00,5.00,447.00
0.00,45530.00,1783.00,1856.00,1877.00,1869.00,1870.00,1892.00,24.75,85.00,29.00,1.00,8.00,28.00
0.00,45695.00,342.00,340.00,339.00,339.00,340.00,339.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,45955.00,4804.00,4861.00,4957.00,5501.00,5577.00,5658.00,68.25,60.00,100.00,555.00,79.00,84.00
0.00,45970.00,35027.00,35083.00,35147.00,35425.00,35611.00,35971.00,14.75,110.00,114.00,277.00,245.00,411.00
0.00,46355.00,7902.00,7907.00,7995.00,8161.00,8395.00,8450.00,4.25,13.00,98.00,177.00,245.00,63.00
0.00,46465.00,28555.00,29211.00,29360.00,29672.00,29986.00,30710.00,18.25,720.00,193.00,317.00,358.00,772.00
0.00,47070.00,906.00,910.00,910.00,911.00,913.00,923.00,0.75,6.00,2.00,3.00,4.00,12.00
0.00,48060.00,425.00,423.00,422.00,420.00,419.00,418.00,,,,,,
0.00,48115.00,609.00,610.00,611.00,613.00,616.00,621.00,0.75,3.00,3.00,4.00,5.00,7.00
0.00,48445.00,2798.00,2810.00,2827.00,2853.00,2887.00,2919.00,3.69,19.02,24.59,32.94,39.22,39.13
0.00,48500.00,198.00,197.00,196.00,196.00,196.00,195.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,48555.00,104.00,104.00,104.00,104.00,104.00,104.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,49600.00,1233.00,1248.00,1310.00,1362.00,1387.00,1506.00,7.00,17.00,65.00,55.00,27.00,122.00
0.00,49875.00,1219.00,1217.00,1214.00,1215.00,1213.00,1212.00,0.25,1.00,0.00,2.00,1.00,1.00
0.00,50040.00,120.00,120.00,120.00,120.00,120.00,120.00,0.00,1.00,0.00,0.00,0.00,0.00
0.00,50480.00,1982.00,1983.00,1984.00,2003.00,2035.00,2116.00,1.00,4.00,4.00,19.00,35.00,85.00
0.00,50920.00,530.00,532.00,532.00,531.00,530.00,530.00,1.75,4.00,2.00,1.00,1.00,1.00
0.00,51250.00,70.00,70.00,70.00,70.00,70.00,70.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,51635.00,1960.00,1961.00,1961.00,1961.00,1960.00,1959.00,1.35,6.92,4.61,4.94,3.95,3.95
