"county","place","hu_2010","hu_2011","hu_2012","hu_2013","hu_2014","hu_2015","perm_2010","perm_2011","perm_2012","perm_2013","perm_2014","perm_2015"
0.00,51690.00,54.00,54.00,54.00,54.00,54.00,54.00,0.02,0.13,0.13,0.10,0.19,0.17
0.00,51745.00,8628.00,8638.00,8641.00,8667.00,8696.00,8721.00,19.50,32.00,22.00,19.00,30.00,42.00
0.00,51800.00,2042.00,2050.00,2063.00,2081.00,2106.00,2131.00,2.49,12.81,16.57,22.19,28.63,28.57
0.00,52075.00,140.00,140.00,140.00,140.00,140.00,141.00,0.00,0.00,0.00,0.00,0.00,1.00
0.00,52350.00,278.00,277.00,276.00,277.00,278.00,280.00,0.00,0.00,0.00,2.00,2.00,3.00
0.00,52550.00,2064.00,2069.00,2071.00,2074.00,2076.00,2078.00,0.25,6.00,3.00,4.00,3.00,3.00
0.00,52570.00,1510.00,1509.00,1509.00,1510.00,1512.00,1517.00,0.25,0.00,2.00,3.00,3.00,7.00
0.00,53120.00,316.00,314.00,313.00,312.00,311.00,310.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,53175.00,751.00,751.00,750.00,751.00,758.00,761.00,0.32,1.32,0.00,1.00,8.00,4.00
0.00,53395.00,1717.00,1714.00,1711.00,1711.00,1722.00,1731.00,0.50,1.00,0.00,0.00,14.00,12.00
0.00,54330.00,14264.00,14246.00,14228.00,14210.00,14418.00,14400.00,0.00,0.00,0.00,0.00,229.00,0.00
0.00,54880.00,250.00,251.00,252.00,254.00,255.00,256.00,0.54,2.28,2.13,1.32,1.42,1.22
0.00,54935.00,367.00,365.00,364.00,364.00,369.00,368.00,,,0.00,0.00,4.00,0.00
0.00,55045.00,198.00,197.00,196.00,197.00,196.00,196.00,0.00,0.00,0.00,2.00,0.00,1.00
0.00,55155.00,505.00,504.00,504.00,502.00,503.00,506.00,0.55,0.84,1.35,1.65,1.84,4.20
0.00,55540.00,633.00,631.00,629.00,629.00,627.00,625.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,55705.00,161.00,160.00,159.00,158.00,157.00,157.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,55870.00,65.00,65.00,65.00,65.00,65.00,65.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,55980.00,1416.00,1413.00,1413.00,1409.00,1409.00,1407.00,0.75,2.00,4.00,0.00,4.00,1.00
0.00,56145.00,540.00,539.00,537.00,535.00,533.00,532.00,0.25,1.00,0.00,0.00,0.00,0.00
0.00,56365.00,248.00,247.00,246.00,245.00,244.00,243.00,,,0.00,0.00,0.00,
0.00,56420.00,802.00,802.00,802.00,801.00,800.00,799.00,2.25,2.00,2.00,1.00,1.00,1.00
0.00,56475.00,176.00,175.00,174.00,173.00,172.00,171.00,,,,,0.00,0.00
0.00,56860.00,944.00,942.00,943.00,944.00,961.00,969.00,0.50,1.00,3.00,3.00,10.00,10.00
0.00,56970.00,1251.00,1255.00,1259.00,1262.00,1268.00,1275.00,1.86,8.30,7.15,7.07,8.81,10.06
0.00,57025.00,1080.00,1085.00,1092.00,1102.00,1115.00,1128.00,1.42,7.34,9.49,12.71,15.14,15.10
0.00,57245.00,23.00,23.00,23.00,23.00,23.00,23.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,57300.00,747.00,745.00,744.00,742.00,741.00,739.00,1.25,0.00,1.00,1.00,2.00,0.00
0.00,57400.00,539.00,538.00,538.00,537.00,536.00,535.00,0.50,0.00,1.00,0.00,0.00,0.00
0.00,57630.00,16543.00,16645.00,16826.00,17239.00,17563.00,18202.00,10.75,112.00,192.00,421.00,335.00,654.00
0.00,58235.00,106.00,106.00,106.00,106.00,106.00,106.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,59005.00,337.00,336.00,335.00,334.00,333.00,332.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,59830.00,214.00,215.00,215.00,216.00,216.00,216.00,0.00,2.00,1.00,2.00,0.00,0.00
0.00,60160.00,937.00,934.00,934.00,932.00,931.00,930.00,1.50,0.00,2.00,0.00,1.00,1.00
0.00,60600.00,362.00,364.00,366.00,368.00,371.00,374.00,0.82,3.65,2.49,3.36,3.75,3.78
0.00,61315.00,76.00,76.00,76.00,76.00,76.00,76.00,,,,,,
0.00,62000.00,47596.00,47644.00,47620.00,47780.00,47895.00,47902.00,64.62,160.45,80.85,182.27,108.26,107.58
0.00,62660.00,68.00,68.00,68.00,68.00,68.00,68.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,62880.00,1014.00,1018.00,1022.00,1024.00,1027.00,1028.00,2.00,7.00,6.00,2.00,2.00,3.00
0.00,63045.00,55.00,55.00,55.00,55.00,55.00,55.00,,,,,,
0.00,63265.00,141.00,140.00,140.00,140.00,142.00,143.00,0.50,0.00,0.00,0.00,2.00,1.00
0.00,64090.00,210.00,209.00,209.00,209.00,209.00,210.00,0.25,0.00,0.00,1.00,0.00,1.00
0.00,64200.00,511.00,510.00,509.00,510.00,516.00,525.00,0.00,0.00,0.00,2.00,7.00,10.00
0.00,64255.00,3698.00,3692.00,3684.00,3687.00,3682.00,3681.00,3.00,3.00,0.00,3.00,3.00,6.00
0.00,64970.00,227.00,230.00,230.00,232.00,232.00,231.00,0.25,4.00,1.00,1.00,1.00,0.00
0.00,65190.00,1868.00,1863.00,1858.00,1853.00,1848.00,1843.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,65740.00,156.00,155.00,154.00,153.00,152.00,152.00,,,,,,
0.00,66895.00,115.00,115.00,115.00,115.00,115.00,115.00,,,,,,
0.00,67005.00,345.00,344.00,343.00,343.00,342.00,341.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,67280.00,2895.00,2914.00,2925.00,2942.00,2963.00,2985.00,6.57,29.17,19.93,26.86,30.05,30.29
0.00,67830.00,350.00,349.00,348.00,347.00,346.00,345.00,,,,,,
0.00,68105.00,381.00,380.00,379.00,382.00,381.00,380.00,,,,4.00,0.00,0.00
0.00,68655.00,22.00,22.00,22.00,22.00,22.00,22.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,68930.00,110.00,110.00,110.00,110.00,110.00,110.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,69040.00,118.00,117.00,117.00,117.00,140.00,142.00,0.00,0.00,0.00,0.00,24.00,2.00
0.00,69150.00,1169.00,1181.00,1186.00,1194.00,1223.00,1276.00,10.00,15.00,7.00,10.00,30.00,56.00
0.00,69645.00,2454.00,2446.00,2441.00,2432.00,2435.00,2430.00,0.50,0.00,2.00,1.00,0.00,1.00
0.00,69700.00,43.00,43.00,43.00,43.00,43.00,43.00,,,,,,
0.00,70195.00,1078.00,1077.00,1081.00,1080.00,1086.00,1090.00,0.50,2.00,7.00,2.00,8.00,6.00
0.00,70250.00,404.00,411.00,410.00,410.00,409.00,409.00,3.00,8.00,0.00,1.00,0.00,1.00
0.00,70360.00,145.00,145.00,145.00,145.00,145.00,145.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,70525.00,2060.00,2071.00,2083.00,2102.00,2198.00,2222.00,4.75,13.00,14.00,21.00,99.00,26.00
0.00,70580.00,501.00,500.00,498.00,499.00,497.00,495.00,0.25,1.00,0.00,3.00,0.00,0.00
0.00,70635.00,266.00,265.00,264.00,263.00,262.00,261.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,71755.00,2354.00,2359.00,2366.00,2367.00,2371.00,2377.00,0.00,7.00,9.00,3.00,6.00,8.00
0.00,72395.00,581.00,580.00,579.00,578.00,577.00,576.00,,,,,,
0.00,73330.00,826.00,825.00,825.00,825.00,825.00,823.00,0.25,2.00,2.00,0.00,0.00,0.00
0.00,73715.00,35.00,35.00,35.00,35.00,35.00,35.00,,,,,,
0.00,73825.00,9970.00,9971.00,9984.00,10001.00,10024.00,10094.00,10.70,16.51,26.37,32.15,36.01,82.94
0.00,73935.00,5402.00,5389.00,5377.00,5379.00,5371.00,5365.00,0.25,2.00,2.00,3.00,6.00,7.00
0.00,74485.00,347.00,346.00,345.00,344.00,343.00,342.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,74815.00,151.00,150.00,150.00,149.00,149.00,149.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,75640.00,4698.00,4697.00,4696.00,4695.00,4703.00,4718.00,0.00,1.00,1.00,1.00,8.00,17.00
0.00,75970.00,286.00,285.00,284.00,283.00,282.00,281.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,76795.00,2033.00,2049.00,2050.00,2055.00,2057.00,2075.00,5.50,19.00,4.00,8.00,5.00,21.00
0.00,77290.00,43275.00,43454.00,43646.00,44095.00,44416.00,44733.00,60.00,260.00,260.00,527.00,386.00,376.00
0.00,77510.00,243.00,305.00,441.00,579.00,741.00,910.00,0.00,64.00,139.00,141.00,165.00,172.00
0.00,78610.00,4373.00,4361.00,4353.00,4353.00,4343.00,4334.00,0.75,0.00,4.00,0.00,1.00,2.00
0.00,79270.00,37.00,37.00,37.00,37.00,37.00,37.00,,,,,,
0.00,80040.00,7229.00,7228.00,7224.00,7233.00,7232.00,7355.00,1.25,7.00,4.00,17.00,7.00,132.00
0.00,80865.00,339.00,339.00,339.00,340.00,341.00,340.00,0.24,1.16,1.53,1.05,1.31,0.00
0.00,81030.00,60.00,60.00,60.00,60.00,60.00,60.00,,,,,,
0.00,81690.00,61.00,61.00,61.00,61.00,61.00,61.00,,,,,,
0.00,82130.00,377.00,376.00,375.00,373.00,372.00,371.00,0.25,1.00,0.00,0.00,0.00,0.00
0.00,82350.00,1754.00,1748.00,1743.00,1737.00,1732.00,1727.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,82460.00,350.00,349.00,348.00,347.00,346.00,345.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,82735.00,101.00,101.00,101.00,101.00,101.00,102.00,0.00,0.00,0.00,0.00,0.00,1.00
0.00,83230.00,2285.00,2303.00,2314.00,2377.00,2517.00,2704.00,3.25,22.00,15.00,68.00,145.00,193.00
0.00,83450.00,288.00,291.00,294.00,295.00,298.00,297.00,0.50,4.00,4.00,2.00,3.00,0.00
0.00,83835.00,43974.00,43973.00,44022.00,44144.00,44130.00,44120.00,11.00,48.00,96.00,171.96,30.45,34.00
0.00,84440.00,14869.00,14846.00,14908.00,14884.00,14862.00,14886.00,1.00,2.00,88.00,1.00,3.00,49.00
0.00,84770.00,343.00,344.00,343.00,342.00,341.00,340.00,0.00,2.00,0.00,0.00,0.00,0.00
0.00,85045.00,196.00,195.00,194.00,194.00,194.00,194.00,,,,,,
0.00,85155.00,280.00,278.00,279.00,277.00,276.00,276.00,0.00,0.00,2.00,0.00,0.00,1.00
0.00,85485.00,7215.00,7313.00,7420.00,7572.00,7751.00,7936.00,24.25,108.00,116.00,161.00,188.00,194.00
0.00,85705.00,2574.00,2579.00,2588.00,2599.00,2615.00,2643.00,0.88,7.92,12.37,10.88,16.33,30.67
0.00,86090.00,3183.00,3189.00,3199.00,3204.00,3212.00,3294.00,2.28,11.02,14.46,9.90,12.28,87.00
0.00,86310.00,1024.00,1021.00,1021.00,1018.00,1021.00,1021.00,0.00,0.00,3.00,0.00,1.00,3.00
0.00,86475.00,213.00,213.00,213.00,214.00,214.00,215.00,0.23,0.35,0.57,0.69,0.77,1.77
0.00,86750.00,1489.00,1485.00,1481.00,1481.00,1483.00,1480.00,0.00,0.00,0.00,1.00,1.00,0.00
1.00,0.00,163201.00,163602.00,164061.00,164838.00,166237.00,167205.00,130.91,730.05,745.10,992.50,1655.02,1225.71
1.00,3455.00,1151.00,1155.00,1168.00,1179.00,1192.00,1206.00,0.60,4.92,14.22,10.80,14.60,15.45
1.00,4000.00,14133.00,14177.00,14346.00,14369.00,14526.00,14608.00,11.49,82.41,204.00,16.00,189.19,110.64
1.00,6090.00,772.00,770.00,769.00,767.00,766.00,766.00,0.21,0.00,0.00,0.00,0.00,0.86
1.00,8675.00,11274.00,11301.00,11325.00,11366.00,11535.00,11612.00,9.15,49.49,44.51,62.74,200.00,96.07
1.00,16495.00,15479.00,15679.00,15763.00,15939.00,16325.00,16647.00,33.00,240.00,116.00,192.00,384.00,354.00
1.00,26270.00,4875.00,4856.00,4841.00,4866.00,4850.00,4849.00,0.75,5.00,3.00,14.00,0.00,12.00
1.00,45530.00,1.00,1.00,1.00,1.00,1.00,1.00,0.01,0.05,0.02,0.00,0.00,0.02
1.00,54330.00,14250.00,14232.00,14214.00,14196.00,14404.00,14386.00,0.00,0.00,0.00,0.00,228.78,0.00
1.00,77290.00,43275.00,43454.00,43646.00,44095.00,44416.00,44733.00,60.00,260.00,260.00,527.00,386.00,376.00
1.00,83835.00,26727.00,26722.00,26748.00,26804.00,26793.00,26784.00,6.69,29.18,58.35,89.96,19.45,20.67
1.00,99990.00,31264.00,31255.00,31240.00,31256.00,31429.00,31613.00,9.00,59.00,45.00,80.00,233.00,240.00
3.00,0.00,6556.00,6573.00,6608.00,6658.00,6684.00,6721.00,7.50,38.00,53.00,60.00,32.00,52.00
3.00,1090.00,3699.00,3713.00,3745.00,3794.00,3820.00,3856.00,4.50,24.00,41.00,49.00,24.00,44.00
3.00,37380.00,62.00,62.00,62.00,62.00,62.00,62.00,,,0.00,0.00,0.00,0.00
3.00,99990.00,2795.00,2798.00,2801.00,2802.00,2802.00,2803.00,3.00,14.00,12.00,11.00,8.00,8.00
5.00,0.00,238516.00,239386.00,239674.00,241139.00,243735.00,245217.00,278.37,1184.47,570.55,1617.19,2869.98,1765.67
5.00,4000.00,116666.00,117201.00,117528.00,118329.00,119743.00,120524.00,94.97,681.31,459.00,814.13,1561.17,912.98
5.00,6090.00,125.00,125.00,125.00,125.00,125.00,125.00,0.04,0.00,0.00,0.00,0.00,0.14
5.00,8070.00,204.00,204.00,204.00,205.00,207.00,210.00,0.34,0.00,0.68,1.35,2.03,3.38
5.00,12815.00,39320.00,39316.00,39293.00,39627.00,39623.00,39678.00,3.25,34.00,14.00,340.00,33.00,92.00
5.00,13845.00,2153.00,2158.00,2162.00,2164.00,2179.00,2186.00,2.50,8.00,7.00,14.00,17.00,10.00
5.00,16385.00,530.00,530.00,530.00,530.00,529.00,533.00,0.25,1.00,1.00,1.00,0.00,5.00
5.00,19630.00,274.00,273.00,272.00,271.00,273.00,285.00,0.00,0.00,0.00,0.00,3.00,13.00
5.00,24785.00,15472.00,15448.00,15425.00,15397.00,15699.00,15688.00,2.25,7.00,7.00,2.00,311.00,19.00
5.00,28105.00,254.00,255.00,255.00,258.00,259.00,261.00,0.77,1.23,0.51,3.19,1.00,2.00
5.00,30340.00,2722.00,2719.00,2716.00,2713.00,3046.00,3043.00,0.00,0.00,0.00,0.00,341.00,0.00
5.00,33035.00,6303.00,6316.00,6318.00,6320.00,6576.00,6583.00,3.75,19.00,8.00,8.00,265.00,13.00
5.00,45255.00,18679.00,18915.00,18894.00,18876.00,18857.00,19257.00,67.53,269.16,2.87,6.70,4.79,428.17
5.00,69645.00,2454.00,2446.00,2441.00,2432.00,2435.00,2430.00,0.50,0.00,2.00,1.00,0.00,1.00
5.00,99990.00,33360.00,33480.00,33511.00,33892.00,34184.00,34414.00,102.23,163.77,68.49,425.81,331.00,266.00
7.00,0.00,8768.00,8787.00,8809.00,8862.00,8943.00,9006.00,10.50,37.00,36.00,53.00,70.00,75.00
7.00,56860.00,944.00,942.00,943.00,944.00,961.00,969.00,0.50,1.00,3.00,3.00,10.00,10.00
7.00,99990.00,7824.00,7845.00,7866.00,7918.00,7982.00,8037.00,10.00,36.00,33.00,50.00,60.00,65.00
9.00,0.00,2247.00,2242.00,2239.00,2235.00,2232.00,2227.00,0.25,2.00,2.00,0.00,0.00,0.00
9.00,11645.00,75.00,75.00,75.00,75.00,75.00,75.00,,,,,,
9.00,61315.00,76.00,76.00,76.00,76.00,76.00,76.00,,,,,,
9.00,73330.00,826.00,825.00,825.00,825.00,825.00,823.00,0.25,2.00,2.00,0.00,0.00,0.00
9.00,79270.00,37.00,37.00,37.00,37.00,37.00,37.00,,,,,,
9.00,81030.00,60.00,60.00,60.00,60.00,60.00,60.00,,,,,,
9.00,82460.00,350.00,349.00,348.00,347.00,346.00,345.00,0.00,0.00,0.00,0.00,0.00,0.00
9.00,99990.00,823.00,820.00,818.00,815.00,813.00,811.00,,,,,,
11.00,0.00,2241.00,2233.00,2228.00,2220.00,2217.00,2211.00,0.75,0.00,1.00,1.00,0.00,0.00
11.00,43660.00,1213.00,1209.00,1206.00,1202.00,1199.00,1196.00,0.00,0.00,0.00,0.00,0.00,0.00
11.00,99990.00,1028.00,1024.00,1022.00,1018.00,1018.00,1015.00,0.75,0.00,1.00,1.00,0.00,0.00
13.00,0.00,127118.00,127619.00,128137.00,129407.00,130931.00,132241.00,97.48,708.88,708.08,1313.89,1683.73,1496.01
13.00,7850.00,43549.00,43916.00,43960.00,44360.00,45222.00,45757.00,29.75,453.00,115.00,415.00,878.00,608.00
13.00,24950.00,2884.00,2933.00,2978.00,2996.00,3097.00,3219.00,11.23,51.91,47.12,19.00,103.83,125.18
13.00,39195.00,141.00,141.00,141.00,141.00,131.00,131.00,0.06,0.25,0.52,0.36,0.34,0.30
13.00,41835.00,10016.00,10034.00,10267.00,10628.00,10759.00,10953.00,27.25,35.00,252.00,366.00,141.00,209.00
13.00,45970.00,35013.00,35069.00,35133.00,35411.00,35597.00,35957.00,14.75,109.97,113.96,276.89,244.90,410.84
13.00,46355.00,7902.00,7907.00,7995.00,8161.00,8395.00,8450.00,4.25,13.00,98.00,177.00,245.00,63.00
13.00,47070.00,906.00,910.00,910.00,911.00,913.00,923.00,0.75,6.00,2.00,3.00,4.00,12.00
13.00,53175.00,751.00,751.00,750.00,751.00,758.00,761.00,0.32,1.32,0.00,1.00,8.00,4.00
13.00,75640.00,4698.00,4697.00,4696.00,4695.00,4703.00,4718.00,0.00,1.00,1.00,1.00,8.00,17.00
13.00,82735.00,101.00,101.00,101.00,101.00,101.00,102.00,0.00,0.00,0.00,0.00,0.00,1.00
13.00,99990.00,21157.00,21160.00,21206.00,21252.00,21255.00,21270.00,9.12,37.43,78.48,54.64,50.66,45.70
14.00,0.00,22668.00,22861.00,23057.00,25039.00,25896.00,26680.00,40.00,232.00,229.00,2010.00,896.00,820.00
14.00,9280.00,22668.00,22861.00,23057.00,25039.00,25896.00,26680.00,40.00,232.00,229.00,2010.00,896.00,820.00
15.00,0.00,10035.00,10103.00,10146.00,10239.00,10319.00,10401.00,22.75,101.00,69.00,102.21,104.00,105.00
15.00,10105.00,1380.00,1390.00,1396.00,1415.00,1428.00,1440.00,3.13,13.89,9.49,22.00,14.30,14.44
15.00,60600.00,362.00,364.00,366.00,368.00,371.00,374.00,0.82,3.65,2.49,3.36,3.75,3.78
15.00,67280.00,2895.00,2914.00,2925.00,2942.00,2963.00,2985.00,6.57,29.17,19.93,26.86,30.05,30.29
15.00,99990.00,5398.00,5435.00,5459.00,5514.00,5557.00,5602.00,12.23,54.29,37.09,49.99,55.90,56.48
17.00,0.00,975.00,972.00,970.00,971.00,970.00,971.00,0.00,1.00,0.00,4.00,1.00,3.00
17.00,14175.00,429.00,428.00,427.00,427.00,426.00,426.00,0.00,1.00,0.00,1.00,0.00,1.00
17.00,41010.00,146.00,145.00,145.00,144.00,144.00,144.00,,,,,0.00,0.00
17.00,99990.00,400.00,399.00,398.00,400.00,400.00,401.00,,,,3.00,1.00,2.00
19.00,0.00,5677.00,5677.00,5681.00,5676.00,5683.00,5683.00,2.00,13.00,16.00,6.00,11.00,11.00
19.00,12910.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
19.00,24620.00,197.00,197.00,197.00,196.00,196.00,196.00,0.09,0.60,0.81,0.30,0.56,0.56
19.00,29735.00,758.00,757.00,755.00,755.00,753.00,751.00,0.25,1.00,0.00,0.00,0.00,0.00
19.00,38370.00,930.00,927.00,924.00,921.00,918.00,915.00,0.00,0.00,0.00,0.00,0.00,0.00
19.00,70360.00,145.00,145.00,145.00,145.00,145.00,145.00,0.00,0.00,0.00,0.00,0.00,0.00
19.00,99990.00,3647.00,3651.00,3660.00,3659.00,3671.00,3676.00,1.66,11.40,15.19,5.70,10.44,10.44
