"county","place","hu_2010","hu_2011","hu_2012","hu_2013","hu_2014","hu_2015","perm_2010","perm_2011","perm_2012","perm_2013","perm_2014","perm_2015"
21.00,0.00,4288.00,4290.00,4291.00,4290.00,4293.00,4296.00,4.25,17.00,13.00,13.00,15.00,13.00
21.00,2355.00,407.00,406.00,405.00,404.00,403.00,402.00,,,0.00,0.00,0.00,0.00
21.00,42055.00,357.00,356.00,355.00,354.00,354.00,353.00,0.00,0.00,0.00,0.00,1.00,0.00
21.00,48060.00,425.00,423.00,422.00,420.00,419.00,418.00,,,,,,
21.00,65740.00,156.00,155.00,154.00,153.00,152.00,152.00,,,,,,
21.00,67830.00,350.00,349.00,348.00,347.00,346.00,345.00,,,,,,
21.00,99990.00,2593.00,2601.00,2607.00,2612.00,2619.00,2626.00,4.25,17.00,13.00,13.00,14.00,13.00
23.00,0.00,2619.00,2634.00,2648.00,2666.00,2686.00,2710.00,8.50,24.00,22.00,26.00,27.00,30.00
23.00,7190.00,167.00,166.00,165.00,164.00,163.00,163.00,,,,,0.00,0.00
23.00,68105.00,381.00,380.00,379.00,382.00,381.00,380.00,,,,4.00,0.00,0.00
23.00,99990.00,2071.00,2088.00,2104.00,2120.00,2142.00,2167.00,8.50,24.00,22.00,22.00,27.00,30.00
25.00,0.00,1558.00,1555.00,1552.00,1549.00,1547.00,1551.00,0.25,4.00,2.00,0.00,3.00,7.00
25.00,18750.00,88.00,88.00,88.00,88.00,88.00,88.00,0.00,0.00,0.00,0.00,0.00,0.00
25.00,55705.00,161.00,160.00,159.00,158.00,157.00,157.00,0.00,0.00,0.00,0.00,0.00,0.00
25.00,56145.00,540.00,539.00,537.00,535.00,533.00,532.00,0.25,1.00,0.00,0.00,0.00,0.00
25.00,74815.00,151.00,150.00,150.00,149.00,149.00,149.00,0.00,0.00,0.00,0.00,0.00,0.00
25.00,99990.00,618.00,618.00,618.00,619.00,620.00,625.00,0.00,3.00,2.00,0.00,3.00,7.00
27.00,0.00,3968.00,4025.00,4082.00,4127.00,4167.00,4202.00,15.00,67.00,66.00,54.00,47.00,43.00
27.00,70250.00,404.00,411.00,410.00,410.00,409.00,409.00,3.00,8.00,0.00,1.00,0.00,1.00
27.00,83450.00,288.00,291.00,294.00,295.00,298.00,297.00,0.50,4.00,4.00,2.00,3.00,0.00
27.00,99990.00,3276.00,3323.00,3378.00,3422.00,3460.00,3496.00,11.50,55.00,62.00,51.00,44.00,42.00
29.00,0.00,14564.00,14527.00,14537.00,14514.00,14485.00,14497.00,3.25,10.00,50.00,10.00,11.00,47.00
29.00,12635.00,1180.00,1177.00,1174.00,1177.00,1175.00,1177.00,0.50,1.00,0.00,2.00,1.00,5.00
29.00,17925.00,211.00,210.00,209.00,208.00,207.00,206.00,0.00,0.00,0.00,0.00,0.00,0.00
29.00,19850.00,3810.00,3806.00,3840.00,3843.00,3837.00,3869.00,0.75,7.00,45.00,7.00,4.00,41.00
29.00,37545.00,471.00,469.00,468.00,466.00,465.00,464.00,,,0.00,0.00,0.00,0.00
29.00,55980.00,1416.00,1413.00,1413.00,1409.00,1409.00,1407.00,0.75,2.00,4.00,0.00,4.00,1.00
29.00,57300.00,747.00,745.00,744.00,742.00,741.00,739.00,1.25,0.00,1.00,1.00,2.00,0.00
29.00,99990.00,6729.00,6707.00,6689.00,6669.00,6651.00,6635.00,,,,,,
31.00,0.00,285720.00,286336.00,288390.00,293506.00,298727.00,304037.00,222.00,1232.00,2685.00,5578.00,5870.00,5958.00
31.00,20000.00,285720.00,286336.00,288390.00,293506.00,298727.00,304037.00,222.00,1232.00,2685.00,5578.00,5870.00,5958.00
33.00,0.00,1467.00,1461.00,1457.00,1453.00,1450.00,1448.00,0.25,0.00,0.00,1.00,0.00,1.00
33.00,21265.00,360.00,358.00,357.00,356.00,355.00,354.00,,,,,,
33.00,64090.00,210.00,209.00,209.00,209.00,209.00,210.00,0.25,0.00,0.00,1.00,0.00,1.00
33.00,99990.00,897.00,894.00,891.00,888.00,886.00,884.00,,,,,,
35.00,0.00,107049.00,107878.00,109109.00,111378.00,113767.00,116898.00,212.85,915.53,1316.00,2326.01,2434.65,3230.77
35.00,4000.00,48.00,48.00,69.00,95.00,96.00,96.00,0.04,0.28,21.00,26.00,0.64,0.38
35.00,12387.00,3637.00,3642.00,3653.00,3658.00,3658.00,3658.00,0.00,7.00,13.00,7.00,1.00,1.00
35.00,12415.00,17696.00,18048.00,18350.00,18868.00,19686.00,20484.00,65.25,376.00,321.00,540.00,828.00,821.00
35.00,43550.00,91.00,91.00,92.00,93.00,94.00,96.00,0.10,0.50,0.95,1.10,1.69,2.37
35.00,45255.00,17.00,17.00,17.00,17.00,17.00,17.00,0.06,0.25,0.00,0.01,0.00,0.39
35.00,45955.00,4804.00,4861.00,4957.00,5501.00,5577.00,5658.00,68.25,60.00,100.00,555.00,79.00,84.00
35.00,57630.00,16543.00,16645.00,16826.00,17239.00,17563.00,18202.00,10.75,112.00,192.00,421.00,335.00,654.00
35.00,99990.00,64213.00,64526.00,65145.00,65907.00,67076.00,68687.00,68.40,359.50,668.05,775.90,1189.31,1667.63
37.00,0.00,31316.00,31327.00,31354.00,31426.00,31528.00,31743.00,19.16,60.73,71.73,93.92,122.08,252.77
37.00,4110.00,3580.00,3583.00,3587.00,3591.00,3598.00,3602.00,0.50,7.00,8.00,4.00,10.00,7.00
37.00,4935.00,1397.00,1395.00,1393.00,1393.00,1407.00,1414.00,0.91,0.73,0.73,2.92,16.08,8.77
37.00,22200.00,2416.00,2416.00,2416.00,2413.00,2423.00,2443.00,1.25,4.00,4.00,1.00,14.00,23.00
37.00,33695.00,2217.00,2224.00,2240.00,2278.00,2306.00,2330.00,6.75,12.00,21.00,43.00,32.00,28.00
37.00,50920.00,530.00,532.00,532.00,531.00,530.00,530.00,1.75,4.00,2.00,1.00,1.00,1.00
37.00,63265.00,141.00,140.00,140.00,140.00,142.00,143.00,0.50,0.00,0.00,0.00,2.00,1.00
37.00,80040.00,7229.00,7228.00,7224.00,7233.00,7232.00,7355.00,1.25,7.00,4.00,17.00,7.00,132.00
37.00,99990.00,13806.00,13809.00,13822.00,13847.00,13890.00,13926.00,6.25,26.00,32.00,25.00,40.00,52.00
39.00,0.00,8946.00,8965.00,8983.00,9016.00,9084.00,9187.00,9.75,33.00,30.00,45.00,79.00,116.00
39.00,23740.00,531.00,530.00,529.00,529.00,529.00,529.00,0.00,0.00,0.00,1.00,1.00,1.00
39.00,40790.00,322.00,321.00,320.00,320.00,321.00,320.00,0.25,0.00,0.00,0.00,0.00,0.00
39.00,70635.00,266.00,265.00,264.00,263.00,262.00,261.00,0.00,0.00,0.00,0.00,0.00,0.00
39.00,99990.00,7827.00,7849.00,7870.00,7904.00,7972.00,8077.00,9.50,33.00,30.00,44.00,78.00,115.00
41.00,0.00,253071.00,254342.00,256149.00,258742.00,262140.00,265284.00,333.21,1717.78,2219.71,2973.61,3541.00,3533.00
41.00,11260.00,348.00,348.00,347.00,346.00,345.00,344.00,0.00,1.00,0.00,0.00,0.00,0.00
41.00,16000.00,179825.00,180750.00,182049.00,183807.00,186309.00,188553.00,237.07,1221.48,1579.33,2115.73,2519.44,2514.51
41.00,27865.00,9397.00,9442.00,9508.00,9601.00,9717.00,9834.00,12.37,63.73,82.56,110.60,131.70,131.41
41.00,32650.00,557.00,559.00,562.00,567.00,573.00,579.00,0.74,3.79,4.90,6.56,7.81,7.80
41.00,48445.00,2798.00,2810.00,2827.00,2853.00,2887.00,2919.00,3.69,19.02,24.59,32.94,39.22,39.13
41.00,51800.00,2042.00,2050.00,2063.00,2081.00,2106.00,2131.00,2.49,12.81,16.57,22.19,28.63,28.57
41.00,57025.00,1080.00,1085.00,1092.00,1102.00,1115.00,1128.00,1.42,7.34,9.49,12.71,15.14,15.10
41.00,62660.00,68.00,68.00,68.00,68.00,68.00,68.00,0.00,0.00,0.00,0.00,0.00,0.00
41.00,99990.00,56956.00,57230.00,57633.00,58317.00,59020.00,59728.00,75.43,388.61,502.28,672.88,799.06,796.49
43.00,0.00,19238.00,19228.00,19223.00,19219.00,19223.00,19235.00,11.50,53.00,46.00,52.00,53.00,55.00
43.00,9115.00,100.00,101.00,102.00,103.00,104.00,105.00,0.25,1.00,1.00,1.00,1.00,1.00
43.00,11810.00,7295.00,7284.00,7274.00,7259.00,7249.00,7244.00,3.00,9.00,8.00,4.00,7.00,11.00
43.00,15330.00,160.00,159.00,159.00,158.00,158.00,158.00,0.00,0.00,0.00,0.00,0.00,0.00
43.00,27040.00,1749.00,1744.00,1740.00,1736.00,1733.00,1731.00,0.25,1.00,1.00,1.00,2.00,2.00
43.00,64970.00,227.00,230.00,230.00,232.00,232.00,231.00,0.25,4.00,1.00,1.00,1.00,0.00
43.00,85155.00,280.00,278.00,279.00,277.00,276.00,276.00,0.00,0.00,2.00,0.00,0.00,1.00
43.00,99990.00,9427.00,9432.00,9439.00,9454.00,9471.00,9490.00,7.75,38.00,33.00,45.00,42.00,40.00
45.00,0.00,23313.00,23292.00,23275.00,23332.00,23361.00,23402.00,19.50,37.00,33.00,96.00,76.00,83.00
45.00,12045.00,2467.00,2466.00,2463.00,2472.00,2482.00,2499.00,0.25,3.00,1.00,8.00,14.00,20.00
45.00,30780.00,4112.00,4103.00,4096.00,4147.00,4140.00,4132.00,1.50,0.00,1.00,61.00,1.00,0.00
45.00,53395.00,1717.00,1714.00,1711.00,1711.00,1722.00,1731.00,0.50,1.00,0.00,0.00,14.00,12.00
45.00,57400.00,539.00,538.00,538.00,537.00,536.00,535.00,0.50,0.00,1.00,0.00,0.00,0.00
45.00,64255.00,3698.00,3692.00,3684.00,3687.00,3682.00,3681.00,3.00,3.00,0.00,3.00,3.00,6.00
45.00,70195.00,1078.00,1077.00,1081.00,1080.00,1086.00,1090.00,0.50,2.00,7.00,2.00,8.00,6.00
45.00,99990.00,9702.00,9702.00,9702.00,9698.00,9713.00,9734.00,13.25,28.00,23.00,22.00,36.00,39.00
47.00,0.00,3563.00,3561.00,3571.00,3573.00,3581.00,3589.00,4.00,4.00,16.00,8.00,14.00,13.00
47.00,7025.00,69.00,69.00,69.00,69.00,69.00,69.00,0.00,0.00,0.00,0.00,0.00,0.00
47.00,12910.00,489.00,488.00,491.00,490.00,497.00,500.00,2.00,0.00,4.00,0.00,8.00,4.00
47.00,99990.00,3005.00,3004.00,3011.00,3014.00,3015.00,3020.00,2.00,4.00,12.00,8.00,6.00,9.00
49.00,0.00,16087.00,16212.00,16337.00,16519.00,16724.00,16835.00,35.00,159.00,155.00,182.00,230.77,137.00
49.00,28305.00,1095.00,1097.00,1101.00,1104.00,1109.00,1120.00,0.37,3.37,5.26,4.63,6.95,13.05
49.00,31605.00,1537.00,1538.00,1542.00,1572.00,1579.00,1594.00,4.17,4.71,7.37,6.49,9.73,18.28
49.00,31715.00,920.00,930.00,939.00,951.00,967.00,972.00,2.50,12.09,10.99,13.53,17.50,6.34
49.00,37600.00,310.00,313.00,316.00,320.00,325.00,326.00,0.84,4.07,3.70,4.55,5.89,2.13
49.00,41560.00,695.00,702.00,708.00,716.00,718.00,721.00,1.89,9.14,8.31,10.23,4.00,4.79
49.00,85705.00,2574.00,2579.00,2588.00,2599.00,2615.00,2643.00,0.88,7.92,12.37,10.88,16.33,30.67
49.00,99990.00,8956.00,9053.00,9143.00,9257.00,9411.00,9459.00,24.35,117.71,107.00,131.69,170.38,61.73
51.00,0.00,11427.00,11477.00,11506.00,11530.00,11574.00,11613.00,21.75,73.00,50.00,47.00,63.00,58.00
51.00,18310.00,1069.00,1074.00,1082.00,1092.00,1099.00,1104.00,0.50,7.00,10.00,12.00,9.00,7.00
51.00,33640.00,2639.00,2645.00,2641.00,2637.00,2643.00,2644.00,9.50,13.00,2.00,3.00,12.00,7.00
51.00,48555.00,104.00,104.00,104.00,104.00,104.00,104.00,0.00,0.00,0.00,0.00,0.00,0.00
51.00,52570.00,1510.00,1509.00,1509.00,1510.00,1512.00,1517.00,0.25,0.00,2.00,3.00,3.00,7.00
51.00,59830.00,214.00,215.00,215.00,216.00,216.00,216.00,0.00,2.00,1.00,2.00,0.00,0.00
51.00,99990.00,5891.00,5930.00,5955.00,5971.00,6000.00,6028.00,11.50,51.00,35.00,27.00,39.00,37.00
53.00,0.00,1390.00,1399.00,1406.00,1409.00,1413.00,1417.00,2.25,11.00,9.00,4.00,6.00,6.00
53.00,42330.00,448.00,451.00,453.00,454.00,455.00,456.00,0.72,3.54,2.90,1.29,1.93,1.93
53.00,99990.00,942.00,948.00,953.00,955.00,958.00,961.00,1.53,7.46,6.10,2.71,4.07,4.07
55.00,0.00,5080.00,5093.00,5109.00,5126.00,5128.00,5130.00,8.75,30.00,30.00,24.00,15.00,14.00
55.00,44100.00,566.00,564.00,562.00,560.00,560.00,559.00,0.75,0.00,0.00,0.00,2.00,0.00
55.00,82350.00,1754.00,1748.00,1743.00,1737.00,1732.00,1727.00,0.00,0.00,0.00,0.00,0.00,0.00
55.00,99990.00,2760.00,2781.00,2804.00,2829.00,2836.00,2844.00,8.00,30.00,30.00,24.00,13.00,14.00
57.00,0.00,1287.00,1289.00,1288.00,1286.00,1290.00,1287.00,1.75,7.00,2.00,0.00,5.00,0.00
57.00,82130.00,377.00,376.00,375.00,373.00,372.00,371.00,0.25,1.00,0.00,0.00,0.00,0.00
57.00,99990.00,910.00,913.00,913.00,913.00,918.00,916.00,1.50,6.00,2.00,0.00,5.00,0.00
59.00,0.00,230117.00,230410.00,231086.00,231911.00,233392.00,235615.00,101.53,602.50,981.88,1082.14,1712.58,2536.94
59.00,3455.00,43320.00,43446.00,43916.00,44312.00,44801.00,45322.00,22.65,185.08,534.78,406.20,549.40,581.55
59.00,8070.00,98.00,98.00,98.00,98.00,99.00,100.00,0.16,0.00,0.32,0.65,0.97,1.62
59.00,23135.00,2434.00,2430.00,2426.00,2422.00,2425.00,2422.00,0.00,1.00,1.00,1.00,5.00,2.00
59.00,30835.00,7782.00,7797.00,7844.00,7830.00,7922.00,8033.00,19.50,33.00,63.00,2.00,108.00,126.00
59.00,42495.00,10.00,10.00,10.00,10.00,10.00,10.00,,,,,0.00,0.00
59.00,43000.00,65755.00,65862.00,65890.00,66124.00,66900.00,67995.00,14.75,200.00,116.00,325.00,800.00,1195.00
59.00,45255.00,805.00,816.00,816.00,816.00,816.00,834.00,2.91,11.60,0.12,0.29,0.21,18.44
59.00,52075.00,140.00,140.00,140.00,140.00,140.00,141.00,0.00,0.00,0.00,0.00,0.00,1.00
59.00,52350.00,278.00,277.00,276.00,277.00,278.00,280.00,0.00,0.00,0.00,2.00,2.00,3.00
59.00,75640.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
59.00,83835.00,17247.00,17251.00,17274.00,17340.00,17337.00,17336.00,4.31,18.82,37.65,82.00,11.00,13.33
59.00,84440.00,14869.00,14846.00,14908.00,14884.00,14862.00,14886.00,1.00,2.00,88.00,1.00,3.00,49.00
59.00,99990.00,77379.00,77437.00,77488.00,77658.00,77802.00,78256.00,36.25,151.00,141.00,262.00,233.00,546.00
61.00,0.00,806.00,809.00,808.00,809.00,811.00,809.00,1.25,6.00,1.00,2.00,4.00,0.00
61.00,22145.00,352.00,351.00,350.00,349.00,348.00,347.00,0.00,0.00,0.00,0.00,0.00,0.00
61.00,34740.00,41.00,41.00,41.00,41.00,41.00,41.00,,,,,,
61.00,69700.00,43.00,43.00,43.00,43.00,43.00,43.00,,,,,,
61.00,99990.00,370.00,374.00,374.00,376.00,379.00,378.00,1.25,6.00,1.00,2.00,4.00,0.00
63.00,0.00,3525.00,3516.00,3508.00,3499.00,3514.00,3508.00,0.25,2.00,0.00,0.00,24.00,2.00
63.00,6530.00,84.00,84.00,84.00,84.00,84.00,84.00,0.00,0.00,0.00,0.00,0.00,0.00
63.00,10600.00,1477.00,1475.00,1472.00,1468.00,1465.00,1462.00,0.25,2.00,0.00,0.00,0.00,0.00
63.00,26765.00,328.00,327.00,326.00,325.00,324.00,323.00,0.00,0.00,0.00,0.00,0.00,0.00
63.00,69040.00,118.00,117.00,117.00,117.00,140.00,142.00,0.00,0.00,0.00,0.00,24.00,2.00
63.00,74485.00,347.00,346.00,345.00,344.00,343.00,342.00,0.00,0.00,0.00,0.00,0.00,0.00
63.00,81690.00,61.00,61.00,61.00,61.00,61.00,61.00,,,,,,
63.00,99990.00,1110.00,1106.00,1103.00,1100.00,1097.00,1094.00,,,,,,
65.00,0.00,4268.00,4273.00,4278.00,4285.00,4273.00,4262.00,0.00,19.00,17.00,20.00,0.00,0.00
65.00,44320.00,1673.00,1668.00,1667.00,1662.00,1657.00,1652.00,0.00,0.00,4.00,0.00,0.00,0.00
65.00,99990.00,2595.00,2605.00,2611.00,2623.00,2616.00,2610.00,0.00,19.00,13.00,20.00,0.00,0.00
67.00,0.00,25899.00,26049.00,26144.00,26252.00,26473.00,26701.00,58.25,222.00,154.00,172.00,275.00,278.00
67.00,5265.00,975.00,985.00,999.00,1010.00,1024.00,1035.00,10.25,13.00,17.00,14.00,14.00,13.00
67.00,22035.00,7860.00,7896.00,7919.00,7948.00,8031.00,8153.00,7.50,54.00,39.00,46.00,100.00,138.00
67.00,38535.00,309.00,309.00,308.00,307.00,309.00,308.00,0.75,1.00,0.00,0.00,3.00,0.00
67.00,99990.00,16755.00,16859.00,16918.00,16987.00,17109.00,17205.00,39.75,154.00,98.00,112.00,158.00,127.00
69.00,0.00,132784.00,133722.00,134734.00,136300.00,138525.00,140892.00,120.17,1187.31,1232.40,1928.90,2447.75,2582.49
69.00,6255.00,2077.00,2083.00,2096.00,2132.00,2276.00,2339.00,2.97,10.89,16.84,40.61,149.56,67.35
69.00,25115.00,4111.00,4116.00,4131.00,4156.00,4175.00,4191.00,5.50,11.00,21.00,31.00,25.00,22.00
69.00,27425.00,60690.00,60848.00,61471.00,62518.00,63816.00,64880.00,58.25,246.00,714.00,1144.00,1391.00,1152.00
69.00,39855.00,274.00,283.00,296.00,319.00,347.00,386.00,1.86,9.49,13.78,24.11,28.78,40.34
69.00,46465.00,28555.00,29211.00,29360.00,29672.00,29986.00,30710.00,18.25,720.00,193.00,317.00,358.00,772.00
69.00,77510.00,243.00,305.00,441.00,579.00,741.00,910.00,0.00,64.00,139.00,141.00,165.00,172.00
69.00,83230.00,2285.00,2303.00,2314.00,2377.00,2517.00,2704.00,3.25,22.00,15.00,68.00,145.00,193.00
69.00,85485.00,1666.00,1690.00,1716.00,1752.00,1794.00,1838.00,5.60,24.92,26.78,37.17,43.41,44.79
69.00,99990.00,32883.00,32883.00,32909.00,32795.00,32873.00,32934.00,24.50,79.00,93.00,126.00,142.00,119.00
71.00,0.00,8215.00,8209.00,8207.00,8229.00,8244.00,8228.00,4.50,20.00,22.00,35.00,37.00,5.00
71.00,760.00,290.00,289.00,288.00,287.00,286.00,285.00,0.00,0.00,0.00,0.00,0.00,0.00
71.00,8345.00,45.00,45.00,45.00,45.00,45.00,45.00,,,,,,
71.00,15550.00,94.00,94.00,94.00,95.00,96.00,96.00,0.00,0.00,0.49,0.96,0.99,0.08
71.00,40570.00,47.00,47.00,47.00,47.00,47.00,47.00,,,,,,
71.00,73715.00,35.00,35.00,35.00,35.00,35.00,35.00,,,,,,
71.00,78610.00,4373.00,4361.00,4353.00,4353.00,4343.00,4334.00,0.75,0.00,4.00,0.00,1.00,2.00
71.00,99990.00,3331.00,3338.00,3345.00,3367.00,3392.00,3386.00,3.75,20.00,17.51,34.04,35.01,2.92
73.00,0.00,2421.00,2415.00,2412.00,2419.00,2427.00,2424.00,1.75,1.00,4.00,9.00,7.00,2.00
73.00,3235.00,129.00,129.00,129.00,129.00,129.00,129.00,,,,,,
73.00,29680.00,84.00,84.00,84.00,84.00,84.00,84.00,,,,,,
73.00,37875.00,410.00,409.00,408.00,409.00,408.00,407.00,0.00,0.00,0.00,1.00,0.00,0.00
73.00,44980.00,964.00,962.00,959.00,957.00,960.00,958.00,1.00,1.00,0.00,1.00,2.00,0.00
